"Name","Position","Rank","Team","RUSH","RUSHYDS","RUSHTD","REC","RECYDS","RECTD","C","A","PASSYDS","PASSTD","INT","PTS"
Le'Veon Bell,RB,1,Pit,254,1090,6,62,502,3,0,0,0,0,0,211.5
Adrian Peterson,RB,2,Min,264,1231,9,46,391,2,0,0,0,0,0,222.6
Eddie Lacy,RB,3,GB,301,1332,10,45,317,2,0,0,0,0,0,232.7
Jamaal Charles,RB,4,KC,243,1118,8,55,473,3,0,0,0,0,0,218.7
Marshawn Lynch,RB,5,Sea,282,1293,8,29,233,2,0,0,0,0,0,208.5
Antonio Brown,WR,6,Pit,5,30,0,115,1513,9,0,0,0,0,0,209.1
C.J. Anderson,RB,7,Den,277,1202,10,47,403,1,0,0,0,0,0,224.6
Matt Forte,RB,8,NYJ,241,1021,5,65,598,2,0,0,0,0,0,201.4
DeMarco Murray,RB,9,Ten,251,1157,11,26,200,1,0,0,0,0,0,203.6
Demaryius Thomas,WR,10,Den,0,0,0,102,1302,11,0,0,0,0,0,196
LeSean McCoy,RB,11,Buf,304,1363,7,36,255,1,0,0,0,0,0,205.5
Rob Gronkowski,TE,12,NE,0,0,0,88,1087,9,0,0,0,0,0,162
Dez Bryant,WR,13,Dal,0,0,0,90,1367,10,0,0,0,0,0,194
Jeremy Hill,RB,14,Cin,274,1259,10,22,169,1,0,0,0,0,0,201.6
Odell Beckham Jr.,WR,15,NYG,8,55,0,103,1380,8,0,0,0,0,0,191
Julio Jones,WR,16,Atl,2,13,0,105,1403,8,0,0,0,0,0,187.1
Calvin Johnson,WR,17,Det,0,0,0,87,1282,10,0,0,0,0,0,188
A.J. Green,WR,18,Cin,5,30,0,90,1274,9,0,0,0,0,0,182.1
Randall Cobb,WR,19,GB,14,106,0,88,1200,8,0,0,0,0,0,178
Aaron Rodgers,QB,20,GB,50,255,2,0,0,0,349,541,4305,33,8,317
Alshon Jeffery,WR,21,Chi,8,51,0,88,1222,8,0,0,0,0,0,173
T.Y. Hilton,WR,22,Ind,4,26,0,86,1197,8,0,0,0,0,0,167.2
Mike Evans,WR,23,TB,0,0,0,81,1209,7,0,0,0,0,0,160
Mark Ingram,RB,24,NO,227,939,10,29,220,1,0,0,0,0,0,179.6
Andrew Luck,QB,25,Ind,56,265,2,0,0,0,383,622,4495,37,17,323.3
Emmanuel Sanders,WR,26,Den,9,60,0,78,1090,7,0,0,0,0,0,155
DeAndre Hopkins,WR,27,Hou,0,0,0,83,1173,4,0,0,0,0,0,139.1
Alfred Morris,RB,28,Dal,250,1064,7,22,168,1,0,0,0,0,0,168.5
Lamar Miller,RB,29,Hou,257,1155,7,40,311,1,0,0,0,0,0,192.5
Brandin Cooks,WR,30,NO,12,82,0,83,1144,6,0,0,0,0,0,158.8
Jordan Matthews,WR,31,Phi,0,0,0,80,990,8,0,0,0,0,0,147
Jimmy Graham,TE,32,Sea,0,0,0,65,775,9,0,0,0,0,0,130.1
Carlos Hyde,RB,33,SF,266,1105,9,23,182,1,0,0,0,0,0,186.5
Justin Forsett,RB,34,Bal,223,1025,5,52,402,2,0,0,0,0,0,182.4
Keenan Allen,WR,35,SD,0,0,0,78,1054,6,0,0,0,0,0,139.5
Russell Wilson,QB,36,Sea,101,623,3,0,0,0,279,456,3468,27,9,299.8
Melvin Gordon,RB,37,SD,260,1148,5,22,171,1,0,0,0,0,0,163.3
Peyton Manning,QB,38,Den,24,-6,1,0,0,0,393,609,4675,34,14,299
Jonathan Stewart,RB,39,Car,248,1137,6,28,194,1,0,0,0,0,0,170.4
Julian Edelman,WR,40,NE,9,59,0,98,1007,7,0,0,0,0,0,146.4
Vincent Jackson,WR,41,TB,0,0,0,65,1002,5,0,0,0,0,0,130
Frank Gore,RB,42,Ind,240,986,6,39,316,2,0,0,0,0,0,175.5
Drew Brees,QB,43,NO,26,42,1,0,0,0,405,618,4906,32,13,301.9
Tom Brady,QB,44,NE,35,43,2,0,0,0,404,612,4411,32,11,295.9
DeSean Jackson,WR,45,Wsh,4,26,0,72,1098,5,0,0,0,0,0,141
Todd Gurley,RB,46,StL,178,814,5,18,143,1,0,0,0,0,0,129.3
Joique Bell,RB,47,Det,212,809,7,32,250,1,0,0,0,0,0,149.5
Amari Cooper,WR,48,Oak,4,25,0,77,1027,5,0,0,0,0,0,132
Latavius Murray,RB,49,Oak,235,1025,6,30,228,1,0,0,0,0,0,164.8
Golden Tate,WR,50,Det,4,26,0,85,1064,5,0,0,0,0,0,137.1
Andre Ellington,RB,51,Ari,172,676,4,48,438,2,0,0,0,0,0,144.3
Joseph Randle,RB,52,FA,170,752,5,10,85,1,0,0,0,0,0,115.3
T.J. Yeldon,RB,53,Jax,219,932,6,28,224,1,0,0,0,0,0,153.4
Arian Foster,RB,54,Hou,236,1078,6,46,360,2,0,0,0,0,0,189.4
Chris Ivory,RB,55,Jax,221,968,5,26,186,1,0,0,0,0,0,148.4
Giovani Bernard,RB,56,Cin,137,560,5,59,464,2,0,0,0,0,0,142.3
Davante Adams,WR,57,GB,0,0,0,60,864,6,0,0,0,0,0,122
Andre Johnson,WR,58,Ind,0,0,0,71,897,8,0,0,0,0,0,135.1
Brandon Marshall,WR,59,NYJ,0,0,0,80,1002,7,0,0,0,0,0,140
Jeremy Maclin,WR,60,KC,0,0,0,77,997,5,0,0,0,0,0,129.4
Sammy Watkins,WR,61,Buf,5,31,0,72,969,6,0,0,0,0,0,133
Mike Wallace,WR,62,Bal,0,0,0,59,894,5,0,0,0,0,0,117
Rashad Jennings,RB,63,NYG,191,762,7,18,142,1,0,0,0,0,0,136.4
Greg Olsen,TE,64,Car,0,0,0,71,865,5,0,0,0,0,0,115.3
C.J. Spiller,RB,65,NO,98,451,3,67,559,3,0,0,0,0,0,140.9
Jarvis Landry,WR,66,Mia,4,26,0,91,962,5,0,0,0,0,0,129.6
LeGarrette Blount,RB,67,NE,225,1017,10,8,65,0,0,0,0,0,0,165.5
Isaiah Crowell,RB,68,Cle,274,1179,7,17,133,0,0,0,0,0,0,166.5
Allen Robinson,WR,69,Jax,0,0,0,79,1039,5,0,0,0,0,0,133
Ben Roethlisberger,QB,70,Pit,34,102,1,0,0,0,383,589,4555,29,13,279.8
Travis Kelce,TE,71,KC,0,0,0,77,838,6,0,0,0,0,0,117.3
Eric Decker,WR,72,NYJ,0,0,0,70,918,4,0,0,0,0,0,115
Nelson Agholor,WR,73,Phi,0,0,0,64,860,6,0,0,0,0,0,122.2
Charles Johnson,WR,74,Min,0,0,0,60,881,5,0,0,0,0,0,118
Ryan Mathews,RB,75,Phi,160,724,4,14,112,1,0,0,0,0,0,110.4
Torrey Smith,WR,76,SF,0,0,0,57,945,4,0,0,0,0,0,118
Martellus Bennett,TE,77,NE,0,0,0,72,777,5,0,0,0,0,0,106.9
Michael Floyd,WR,78,Ari,0,0,0,61,859,6,0,0,0,0,0,119.1
Tre Mason,RB,79,StL,144,634,3,18,139,0,0,0,0,0,0,92.2
Doug Martin,RB,80,TB,210,822,4,20,158,0,0,0,0,0,0,119.2
Martavis Bryant,WR,81,Pit,3,20,0,42,630,5,0,0,0,0,0,95
Jason Witten,TE,82,Dal,0,0,0,58,670,6,0,0,0,0,0,103
Shane Vereen,RB,83,NYG,83,347,3,48,437,2,0,0,0,0,0,107.3
Matt Ryan,QB,84,Atl,28,88,1,0,0,0,389,598,4594,28,12,280.6
Larry Fitzgerald,WR,85,Ari,0,0,0,66,830,6,0,0,0,0,0,119
John Brown,WR,86,Ari,4,25,0,62,870,5,0,0,0,0,0,119
Tevin Coleman,RB,87,Atl,182,759,7,23,183,1,0,0,0,0,0,139.4
Jordan Cameron,TE,88,Mia,0,0,0,51,624,5,0,0,0,0,0,91.7
Marques Colston,WR,89,NO,0,0,0,53,797,5,0,0,0,0,0,109
Ameer Abdullah,RB,90,Det,125,560,3,49,402,2,0,0,0,0,0,124.3
Devonta Freeman,RB,91,Atl,165,656,5,41,390,1,0,0,0,0,0,138.4
Duke Johnson Jr.,RB,92,Cle,147,665,4,45,367,1,0,0,0,0,0,130.3
Danny Woodhead,RB,93,SD,78,337,1,55,516,3,0,0,0,0,0,106.2
Kendall Wright,WR,94,Ten,4,25,0,76,837,4,0,0,0,0,0,107
Bishop Sankey,RB,95,Ten,174,730,5,19,141,0,0,0,0,0,0,113.3
Andre Williams,RB,96,NYG,131,533,4,9,73,0,0,0,0,0,0,84.2
Steve Smith Sr.,WR,97,Bal,0,0,0,63,847,5,0,0,0,0,0,112.1
Tony Romo,QB,98,Dal,27,71,1,0,0,0,322,497,4102,33,11,279
Alfred Blue,RB,99,Hou,127,496,3,14,114,0,0,0,0,0,0,78.2
Anquan Boldin,WR,100,SF,0,0,0,72,890,3,0,0,0,0,0,107
Charles Sims,RB,101,TB,95,368,2,46,381,1,0,0,0,0,0,88.2
Darren McFadden,RB,102,Dal,63,247,2,11,91,1,0,0,0,0,0,51.1
DeAngelo Williams,RB,103,Pit,96,438,2,8,65,0,0,0,0,0,0,59.1
Knile Davis,RB,104,KC,87,343,4,15,112,1,0,0,0,0,0,77.1
Devin Funchess,WR,105,Car,0,0,0,63,802,6,0,0,0,0,0,116
Roddy White,WR,106,Atl,0,0,0,65,821,5,0,0,0,0,0,110.1
David Johnson,RB,107,Ari,91,369,3,32,259,1,0,0,0,0,0,83.3
Pierre Garcon,WR,108,Wsh,0,0,0,70,888,4,0,0,0,0,0,112
DeVante Parker,WR,109,Mia,0,0,0,57,787,5,0,0,0,0,0,108
Ronnie Hillman,RB,110,Den,102,418,3,19,164,1,0,0,0,0,0,79.3
Denard Robinson,RB,111,Jax,76,310,2,28,196,1,0,0,0,0,0,67.2
Zach Ertz,TE,112,Phi,0,0,0,49,609,5,0,0,0,0,0,89.6
Cody Latimer,WR,113,Den,0,0,0,50,669,5,0,0,0,0,0,96
Donte Moncrief,WR,114,Ind,4,28,0,23,322,2,0,0,0,0,0,46
Delanie Walker,TE,115,Ten,0,0,0,64,728,4,0,0,0,0,0,94.6
Cam Newton,QB,116,Car,104,560,4,0,0,0,296,495,3525,22,14,272.6
Lorenzo Taliaferro,RB,117,Bal,117,483,4,16,127,1,0,0,0,0,0,88.2
Eddie Royal,WR,118,Chi,0,0,0,67,795,4,0,0,0,0,0,102.4
Markus Wheaton,WR,119,Pit,5,30,0,50,682,3,0,0,0,0,0,90.4
Ryan Tannehill,QB,120,Mia,52,257,2,0,0,0,364,571,4264,26,13,276.7
Eli Manning,QB,121,NYG,17,30,0,0,0,0,389,628,4788,30,17,269.9
Larry Donnell,TE,122,NYG,0,0,0,50,594,5,0,0,0,0,0,87.9
Terrance West,RB,123,Bal,24,102,1,2,16,0,0,0,0,0,0,17
Jerick McKinnon,RB,124,Min,58,267,1,23,179,1,0,0,0,0,0,55.1
Khiry Robinson,RB,125,NYJ,50,216,2,9,76,0,0,0,0,0,0,40.1
Christine Michael,RB,126,Sea,141,602,5,9,75,0,0,0,0,0,0,93.3
Marvin Jones,WR,127,Det,2,15,0,44,573,3,0,0,0,0,0,76
Seahawks D/ST,D/ST,128,--,0,0,0,0,0,0,0,0,0,0,0,187
Darren Sproles,RB,129,Phi,50,231,2,45,364,2,0,0,0,0,0,83.8
Bills D/ST,D/ST,130,--,0,0,0,0,0,0,0,0,0,0,0,137
Malcom Floyd,WR,131,SD,0,0,0,43,732,5,0,0,0,0,0,103
Roy Helu,RB,132,Oak,76,313,2,44,347,1,0,0,0,0,0,81.2
Victor Cruz,WR,133,NYG,0,0,0,50,674,4,0,0,0,0,0,91
Philip Rivers,QB,134,SD,32,72,1,0,0,0,356,563,4464,29,16,266.8
Sam Bradford,QB,135,Phi,41,117,2,0,0,0,328,547,3806,28,12,254.7
Texans D/ST,D/ST,136,--,0,0,0,0,0,0,0,0,0,0,0,132
Rams D/ST,D/ST,137,--,0,0,0,0,0,0,0,0,0,0,0,124
Josh Robinson,RB,138,Ind,67,281,2,18,152,1,0,0,0,0,0,59.1
Dorial Green-Beckham,WR,139,Ten,0,0,0,41,583,4,0,0,0,0,0,82
Cameron Artis-Payne,RB,140,Car,66,276,2,6,47,0,0,0,0,0,0,41.1
Karlos Williams,RB,141,Buf,64,254,2,10,77,0,0,0,0,0,0,42.1
Michael Crabtree,WR,142,Oak,0,0,0,64,749,4,0,0,0,0,0,98
Jets D/ST,D/ST,143,--,0,0,0,0,0,0,0,0,0,0,0,111
Broncos D/ST,D/ST,144,--,0,0,0,0,0,0,0,0,0,0,0,113
Ravens D/ST,D/ST,145,--,0,0,0,0,0,0,0,0,0,0,0,109
Dolphins D/ST,D/ST,146,--,0,0,0,0,0,0,0,0,0,0,0,117
Cardinals D/ST,D/ST,147,--,0,0,0,0,0,0,0,0,0,0,0,101
Fred Jackson,RB,148,Sea,74,320,2,13,108,1,0,0,0,0,0,58.2
Dwayne Allen,TE,149,Ind,0,0,0,50,545,6,0,0,0,0,0,89.5
Lions D/ST,D/ST,150,--,0,0,0,0,0,0,0,0,0,0,0,102
Stephen Gostkowski,K,151,NE,0,0,0,0,0,0,0,0,0,0,0,141
Adam Vinatieri,K,152,Ind,0,0,0,0,0,0,0,0,0,0,0,139
Steven Hauschka,K,153,Sea,0,0,0,0,0,0,0,0,0,0,0,143
Justin Tucker,K,154,Bal,0,0,0,0,0,0,0,0,0,0,0,138
Cody Parkey,K,155,Phi,0,0,0,0,0,0,0,0,0,0,0,134
Matt Prater,K,156,Det,0,0,0,0,0,0,0,0,0,0,0,136
Matt Bryant,K,157,Atl,0,0,0,0,0,0,0,0,0,0,0,137
Dan Bailey,K,158,Dal,0,0,0,0,0,0,0,0,0,0,0,136
Brandon McManus,K,159,Den,0,0,0,0,0,0,0,0,0,0,0,130
Dan Carpenter,K,160,Buf,0,0,0,0,0,0,0,0,0,0,0,134
Matt Jones,RB,161,Wsh,76,281,3,34,268,1,0,0,0,0,0,76.2
Brian Quick,WR,162,StL,0,0,0,55,786,5,0,0,0,0,0,108
Reggie Bush,RB,163,SF,72,314,1,39,332,1,0,0,0,0,0,77.6
Dion Lewis,RB,164,NE,71,307,2,46,371,2,0,0,0,0,0,89.3
Breshad Perriman,WR,165,Bal,0,0,0,42,583,4,0,0,0,0,0,82
Theo Riddick,RB,166,Det,17,65,0,29,248,1,0,0,0,0,0,36.1
Percy Harvin,WR,167,Buf,23,147,1,49,538,3,0,0,0,0,0,93.8
Jeremy Langford,RB,168,Chi,59,237,1,2,17,0,0,0,0,0,0,30.1
Cecil Shorts III,WR,169,Hou,2,15,0,37,472,3,0,0,0,0,0,67.4
Branden Oliver,RB,170,SD,53,217,1,8,70,0,0,0,0,0,0,34.6
Javorius Allen,RB,171,Bal,47,200,1,13,106,1,0,0,0,0,0,42.1
Antonio Gates,TE,172,SD,0,0,0,42,509,5,0,0,0,0,0,79.7
Damien Williams,RB,173,Mia,68,265,2,13,103,0,0,0,0,0,0,48.1
Leonard Hankerson,WR,174,Buf,0,0,0,41,532,3,0,0,0,0,0,71
Matthew Stafford,QB,175,Det,37,117,1,0,0,0,384,616,4454,27,14,266.7
James Starks,RB,176,GB,67,293,1,15,120,1,0,0,0,0,0,53.1
Terrance Williams,WR,177,Dal,0,0,0,42,697,6,0,0,0,0,0,105
Colin Kaepernick,QB,178,SF,97,604,3,0,0,0,287,464,3542,16,9,256.2
Donald Brown,RB,179,NE,4,15,0,2,18,0,0,0,0,0,0,2
Carson Palmer,QB,180,Ari,23,38,1,0,0,0,359,567,4249,26,16,247.5
Chris Polk,RB,181,Hou,17,74,0,1,12,0,0,0,0,0,0,8
Owen Daniels,TE,182,Den,0,0,0,50,557,5,0,0,0,0,0,84.9
Jeff Janis,WR,183,GB,0,0,0,5,72,1,0,0,0,0,0,13
Juwan Thompson,RB,184,Den,48,208,2,5,37,0,0,0,0,0,0,35.1
Stevie Johnson,WR,185,SD,0,0,0,56,749,5,0,0,0,0,0,104
Marqise Lee,WR,186,Jax,0,0,0,35,414,2,0,0,0,0,0,53
Vikings D/ST,D/ST,187,--,0,0,0,0,0,0,0,0,0,0,0,97
Patriots D/ST,D/ST,188,--,0,0,0,0,0,0,0,0,0,0,0,126
Mason Crosby,K,189,GB,0,0,0,0,0,0,0,0,0,0,0,134
Teddy Bridgewater,QB,190,Min,55,301,2,0,0,0,308,504,3658,21,13,241.4
Blair Walsh,K,191,Min,0,0,0,0,0,0,0,0,0,0,0,133
Jay Cutler,QB,192,Chi,44,197,1,0,0,0,349,560,4076,25,18,241.6
Boobie Dixon,RB,193,Buf,28,106,1,3,27,0,0,0,0,0,0,18.1
Jordan Reed,TE,194,Wsh,0,0,0,60,624,4,0,0,0,0,0,85.2
Jaelen Strong,WR,195,Hou,0,0,0,27,354,2,0,0,0,0,0,47
Austin Seferian-Jenkins,TE,196,TB,0,0,0,48,585,4,0,0,0,0,0,81.5
Kenny Stills,WR,197,Mia,4,26,0,42,612,3,0,0,0,0,0,81
Bilal Powell,RB,198,NYJ,55,225,1,36,287,1,0,0,0,0,0,62.1
Doug Baldwin,WR,199,Sea,2,14,0,61,814,5,0,0,0,0,0,112.7
Joe Flacco,QB,200,Bal,40,85,1,0,0,0,341,537,3898,25,13,238.5
Rueben Randle,WR,201,Phi,0,0,0,64,921,5,0,0,0,0,0,122.8
Brandon Coleman,WR,202,NO,0,0,0,44,715,5,0,0,0,0,0,101
Toby Gerhart,RB,203,Jax,27,112,1,17,131,1,0,0,0,0,0,36.1
Julius Thomas,TE,204,Jax,0,0,0,51,570,4,0,0,0,0,0,80.1
Chris Johnson,RB,205,Ari,67,286,1,13,104,0,0,0,0,0,0,44.1
Dwayne Bowe,WR,206,Cle,0,0,0,45,572,3,0,0,0,0,0,73
Cordarrelle Patterson,WR,207,Min,8,53,0,17,208,1,0,0,0,0,0,34.2
Matt Asiata,RB,208,Min,20,80,1,15,112,1,0,0,0,0,0,31.1
Brandon Bolden,RB,209,NE,52,222,3,7,56,0,0,0,0,0,0,45.1
Bryce Brown,RB,210,Sea,10,37,0,2,13,0,0,0,0,0,0,4
David Cobb,RB,211,Ten,45,190,1,2,15,0,0,0,0,0,0,26.1
Zac Stacy,RB,212,NYJ,32,128,1,3,22,0,0,0,0,0,0,20
