"Name","Position","Rank","Team","RUSH","RUSHYDS","RUSHTD","REC","RECYDS","RECTD","C","A","PASSYDS","PASSTD","INT","PTS"
Kyle Rudolph,TE,213,Min,0,0,0,52,578,4,0,0,0,0,0,80.9
Jameis Winston,QB,214,TB,49,185,1,0,0,0,327,556,4178,21,19,228.4
Heath Miller,TE,215,Pit,0,0,0,54,608,4,0,0,0,0,0,82.9
James White,RB,216,NE,33,127,1,5,36,0,0,0,0,0,0,21.1
Marquess Wilson,WR,217,Chi,0,0,0,22,272,2,0,0,0,0,0,39
Jay Ajayi,RB,218,Mia,6,23,0,2,18,0,0,0,0,0,0,3
Vernon Davis,TE,219,Den,0,0,0,44,577,3,0,0,0,0,0,74.4
Packers D/ST,D/ST,220,--,0,0,0,0,0,0,0,0,0,0,0,108
Eagles D/ST,D/ST,221,--,0,0,0,0,0,0,0,0,0,0,0,114
Phil Dawson,K,222,SF,0,0,0,0,0,0,0,0,0,0,0,127
Chandler Catanzaro,K,223,Ari,0,0,0,0,0,0,0,0,0,0,0,126
Phillip Dorsett,WR,224,Ind,4,26,0,40,484,4,0,0,0,0,0,77.3
Justin Hunter,WR,225,Ten,0,0,0,18,272,2,0,0,0,0,0,39
Brandon LaFell,WR,226,Cin,0,0,0,47,590,4,0,0,0,0,0,83
Jacquizz Rodgers,RB,227,Chi,41,165,1,13,112,0,0,0,0,0,0,33.4
Cole Beasley,WR,228,Dal,0,0,0,48,577,4,0,0,0,0,0,82.9
Greg Jennings,WR,229,Mia,0,0,0,40,555,3,0,0,0,0,0,73
Lance Dunbar,RB,230,Dal,55,225,1,36,318,2,0,0,0,0,0,72.9
Bobby Rainey,RB,231,NYG,33,131,1,8,69,0,0,0,0,0,0,25.4
Tyler Lockett,WR,232,Sea,2,15,0,35,503,3,0,0,0,0,0,73
Kenny Britt,WR,233,StL,0,0,0,43,645,4,0,0,0,0,0,88
Allen Hurns,WR,234,Jax,4,24,0,48,644,3,0,0,0,0,0,84
Montee Ball,RB,235,FA,0,0,0,0,0,0,0,0,0,0,0,0
Danny Amendola,WR,236,NE,0,0,0,54,542,4,0,0,0,0,0,78
Brian Hartline,WR,237,Cle,0,0,0,43,584,3,0,0,0,0,0,76
Corey Brown,WR,238,Car,9,61,0,35,523,3,0,0,0,0,0,76
Josh Huff,WR,239,Phi,0,0,0,13,153,1,0,0,0,0,0,24.2
Bernard Pierce,RB,240,Jax,0,0,0,0,0,0,0,0,0,0,0,0
Mike Tolbert,RB,241,Car,44,169,2,23,164,1,0,0,0,0,0,50.2
Josh Hill,TE,242,NO,0,0,0,34,358,4,0,0,0,0,0,58.7
Alex Smith,QB,243,KC,54,278,2,0,0,0,328,526,3523,21,9,238.3
Travaris Cadet,RB,244,NO,22,85,1,2,18,0,0,0,0,0,0,15
Jonathan Grimes,RB,245,Hou,48,186,1,8,68,0,0,0,0,0,0,30
Andrew Hawkins,WR,246,Cle,5,31,0,49,508,2,0,0,0,0,0,65
Marcus Mariota,QB,247,Ten,80,483,2,0,0,0,289,473,3283,18,14,228.3
Benjamin Cunningham,RB,248,StL,46,194,1,38,312,1,0,0,0,0,0,61.5
Marcel Reece,RB,249,Oak,11,36,0,15,148,1,0,0,0,0,0,23.1
Tyler Eifert,TE,250,Cin,0,0,0,53,615,4,0,0,0,0,0,84.7
Mike Davis,RB,251,SF,13,49,0,2,15,0,0,0,0,0,0,5
Andy Dalton,QB,252,Cin,53,171,2,0,0,0,336,540,3791,23,19,231.4
Ty Montgomery,WR,253,GB,6,40,0,27,366,3,0,0,0,0,0,61.6
Panthers D/ST,D/ST,254,--,0,0,0,0,0,0,0,0,0,0,0,104
Browns D/ST,D/ST,255,--,0,0,0,0,0,0,0,0,0,0,0,96
Nick Folk,K,256,NYJ,0,0,0,0,0,0,0,0,0,0,0,127
Josh Brown,K,257,NYG,0,0,0,0,0,0,0,0,0,0,0,125
Ka'Deem Carey,RB,258,Chi,9,35,0,2,17,0,0,0,0,0,0,4
Jonas Gray,RB,259,Jax,0,0,0,0,0,0,0,0,0,0,0,0
Derek Carr,QB,260,Oak,33,109,1,0,0,0,360,590,4133,19,14,220.2
Dexter McCluster,RB,261,Ten,45,184,1,40,362,1,0,0,0,0,0,69.3
Jeremy Kerley,WR,262,Det,2,16,0,14,168,1,0,0,0,0,0,25.5
Zach Zenner,RB,263,Det,15,62,0,0,0,0,0,0,0,0,0,6
Daniel Herron,RB,264,Ind,0,0,0,0,0,0,0,0,0,0,0,0
Jermaine Kearse,WR,265,Sea,0,0,0,38,560,4,0,0,0,0,0,80
Stevan Ridley,RB,266,NYJ,46,190,1,1,10,0,0,0,0,0,0,26.1
Mohamed Sanu,WR,267,Atl,9,62,0,28,308,2,0,0,0,0,0,48
Pierre Thomas,RB,268,Wsh,0,0,0,0,0,0,0,0,0,0,0,0
Sammie Coates,WR,269,Pit,0,0,0,12,175,1,0,0,0,0,0,23
Aaron Dobson,WR,270,NE,0,0,0,21,282,2,0,0,0,0,0,40
De'Anthony Thomas,RB,271,KC,15,92,0,28,213,2,0,0,0,0,0,46.4
Charles Clay,TE,272,Buf,0,0,0,49,531,4,0,0,0,0,0,76.9
Coby Fleener,TE,273,NO,0,0,0,39,471,5,0,0,0,0,0,77
James Jones,WR,274,GB,0,0,0,36,533,4,0,0,0,0,0,77
Kevin White,WR,275,Chi,0,0,0,22,308,2,0,0,0,0,0,42
Fozzy Whittaker,RB,276,Car,17,64,0,4,31,0,0,0,0,0,0,9.4
Eric Ebron,TE,277,Det,0,0,0,49,550,4,0,0,0,0,0,78.5
Richard Rodgers,TE,278,GB,0,0,0,41,468,5,0,0,0,0,0,75.7
Devin Smith,WR,279,NYJ,1,10,0,31,446,2,0,0,0,0,0,57
Jarius Wright,WR,280,Min,4,25,0,27,358,2,0,0,0,0,0,49.7
Jordan Todman,RB,281,Ind,5,19,0,1,9,0,0,0,0,0,0,1
Marlon Brown,WR,282,Bal,0,0,0,22,280,2,0,0,0,0,0,40
Chris Thompson,RB,283,Wsh,13,51,0,9,74,0,0,0,0,0,0,12
49ers D/ST,D/ST,284,--,0,0,0,0,0,0,0,0,0,0,0,100
Chiefs D/ST,D/ST,285,--,0,0,0,0,0,0,0,0,0,0,0,80
Josh Scobee,K,286,NO,0,0,0,0,0,0,0,0,0,0,0,123
Josh Lambo,K,287,SD,--,--,--,--,--,--,--,--,--,--,--,--
Stepfan Taylor,RB,288,Ari,20,76,1,2,17,0,0,0,0,0,0,14
Dri Archer,RB,289,NYJ,20,76,0,21,176,1,0,0,0,0,0,30.4
Will Johnson,RB,290,Pit,2,7,0,6,55,0,0,0,0,0,0,5
Ladarius Green,TE,291,Pit,0,0,0,33,413,3,0,0,0,0,0,58.8
Ryan Fitzpatrick,QB,292,NYJ,38,159,1,0,0,0,210,337,2408,14,11,145.9
Tavon Austin,WR,293,StL,22,166,0,33,347,2,0,0,0,0,0,67.3
Jarryd Hayne,RB,294,SF,10,40,0,2,15,0,0,0,0,0,0,5
Riley Cooper,WR,295,Phi,0,0,0,22,318,2,0,0,0,0,0,43
Brandon Wegher,RB,296,Car,--,--,--,--,--,--,--,--,--,--,--,--
Maxx Williams,TE,297,Bal,0,0,0,35,411,3,0,0,0,0,0,58.7
Robert Woods,WR,298,Buf,0,0,0,37,486,3,0,0,0,0,0,67
Alonzo Harris,RB,299,GB,--,--,--,--,--,--,--,--,--,--,--,--
Thomas Rawls,RB,300,Sea,30,130,1,2,14,0,0,0,0,0,0,20
Kirk Cousins,QB,301,Wsh,13,51,0,0,0,0,228,371,2641,13,12,134.8
Nick Foles,QB,302,StL,35,159,1,0,0,0,319,528,3668,19,12,212.2
Mychal Rivera,TE,303,Oak,0,0,0,36,410,2,0,0,0,0,0,52.2
Jacob Tamme,TE,304,Atl,0,0,0,45,488,3,0,0,0,0,0,65.7
Jared Cook,TE,305,GB,0,0,0,47,556,3,0,0,0,0,0,72.8
Garrett Graham,TE,306,Hou,0,0,0,26,287,2,0,0,0,0,0,39.7
Blake Bortles,QB,307,Jax,59,350,1,0,0,0,313,506,3537,18,15,215.2
Scott Chandler,TE,308,NE,0,0,0,18,207,2,0,0,0,0,0,31.9
Josh McCown,QB,309,Cle,42,204,2,0,0,0,266,459,2999,13,14,162.1
Clive Walford,TE,310,Oak,0,0,0,26,300,2,0,0,0,0,0,41.7
Albert Wilson,WR,311,KC,0,0,0,28,323,2,0,0,0,0,0,44
Brian Hoyer,QB,312,Hou,23,34,1,0,0,0,202,339,2456,12,10,131.7
Tyrod Taylor,QB,313,Buf,69,347,2,0,0,0,240,412,2686,16,15,184.1
Justin Hardy,WR,314,Atl,0,0,0,22,263,1,0,0,0,0,0,32
Virgil Green,TE,315,Den,0,0,0,21,194,2,0,0,0,0,0,30.8
Rod Streater,WR,316,KC,0,0,0,30,406,2,0,0,0,0,0,52
Andrew Franks,K,317,Mia,--,--,--,--,--,--,--,--,--,--,--,--
Shaun Draughn,RB,318,SF,0,0,0,0,0,0,0,0,0,0,0,0
Crockett Gillmore,TE,319,Bal,0,0,0,25,286,3,0,0,0,0,0,45.8
Travis Benjamin,WR,320,SD,2,15,0,2,33,0,0,0,0,0,0,8.9
Stedman Bailey,WR,321,StL,0,0,0,19,244,1,0,0,0,0,0,30
Benjamin Watson,TE,322,Bal,0,0,0,41,462,4,0,0,0,0,0,69.7
Terron Ward,RB,323,Atl,13,52,1,5,39,0,0,0,0,0,0,14
Corey Grant,RB,324,Jax,--,--,--,--,--,--,--,--,--,--,--,--
Andre Holmes,WR,325,Oak,0,0,0,22,319,2,0,0,0,0,0,43
Zach Hocker,K,326,StL,0,0,0,0,0,0,0,0,0,0,0,123
Vick Ballard,RB,327,Ind,31,129,1,14,117,1,0,0,0,0,0,35.1
Preston Parker,WR,328,FA,0,0,0,15,175,1,0,0,0,0,0,23.3
Antone Smith,RB,329,Chi,0,0,0,0,0,0,0,0,0,0,0,0
Ahmad Bradshaw,RB,330,Ind,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Gabriel,WR,331,Cle,2,15,0,25,350,2,0,0,0,0,0,48
Greg Zuerlein,K,332,StL,0,0,0,0,0,0,0,0,0,0,0,129
Ted Ginn Jr.,WR,333,Car,4,29,0,25,354,2,0,0,0,0,0,52.5
Bengals D/ST,D/ST,334,--,0,0,0,0,0,0,0,0,0,0,0,102
Louis Murphy,WR,335,TB,0,0,0,29,423,3,0,0,0,0,0,60
Brent Celek,TE,336,Phi,0,0,0,24,270,3,0,0,0,0,0,44.8
Andrew Quarless,TE,337,GB,0,0,0,17,189,2,0,0,0,0,0,29.9
Trent Richardson,RB,338,FA,0,0,0,0,0,0,0,0,0,0,0,0
Chris Conley,WR,339,KC,0,0,0,32,385,2,0,0,0,0,0,50
Chris Matthews,WR,340,Bal,0,0,0,13,195,2,0,0,0,0,0,31
Andre Roberts,WR,341,Wsh,2,12,0,40,492,3,0,0,0,0,0,70.3
Robbie Gould,K,342,Chi,0,0,0,0,0,0,0,0,0,0,0,123
Colts D/ST,D/ST,343,--,0,0,0,0,0,0,0,0,0,0,0,101
Mark Sanchez,QB,344,Den,3,8,0,0,0,0,10,16,114,1,1,6
Buccaneers D/ST,D/ST,345,--,0,0,0,0,0,0,0,0,0,0,0,105
Robert Griffin,QB,346,Cle,25,154,1,0,0,0,107,170,1256,7,4,85.5
Gavin Escobar,TE,347,Dal,0,0,0,17,206,3,0,0,0,0,0,37.9
Miles Austin,WR,348,Phi,0,0,0,6,81,1,0,0,0,0,0,14
Cairo Santos,K,349,KC,0,0,0,0,0,0,0,0,0,0,0,122
Graham Gano,K,350,Car,0,0,0,0,0,0,0,0,0,0,0,122
Rob Housler,TE,351,Chi,0,0,0,26,305,2,0,0,0,0,0,41.6
Harry Douglas,WR,352,Ten,0,0,0,42,513,3,0,0,0,0,0,69
Johnny Manziel,QB,353,Cle,7,20,0,0,0,0,17,31,186,1,1,11.1
Quinton Patton,WR,354,SF,2,14,0,20,273,1,0,0,0,0,0,34
Kamar Aiken,WR,355,Bal,0,0,0,42,553,4,0,0,0,0,0,79
Ryan Grant,WR,356,Wsh,0,0,0,3,45,0,0,0,0,0,0,4
Marcedes Lewis,TE,357,Jax,0,0,0,22,249,2,0,0,0,0,0,35.8
Giants D/ST,D/ST,358,--,0,0,0,0,0,0,0,0,0,0,0,101
Ryan Mallett,QB,359,Bal,11,34,0,0,0,0,121,202,1461,7,6,75.4
Geno Smith,QB,360,NYJ,21,107,1,0,0,0,121,206,1465,8,7,88.5
Dion Sims,TE,361,Mia,0,0,0,22,243,2,0,0,0,0,0,35.8
Paul Richardson,WR,362,Sea,0,0,0,4,56,0,0,0,0,0,0,5
Jeff Cumberland,TE,363,NYJ,0,0,0,37,442,3,0,0,0,0,0,61.8
Jermaine Gresham,TE,364,Ari,0,0,0,21,214,2,0,0,0,0,0,32.5
Dontrelle Inman,WR,365,SD,0,0,0,7,97,1,0,0,0,0,0,15
Timothy Wright,TE,366,Det,0,0,0,11,122,1,0,0,0,0,0,18
Luke Willson,TE,367,Sea,0,0,0,11,122,1,0,0,0,0,0,18
Nate Washington,WR,368,Hou,0,0,0,44,671,3,0,0,0,0,0,85
Jerricho Cotchery,WR,369,Car,0,0,0,32,412,2,0,0,0,0,0,53
Falcons D/ST,D/ST,370,--,0,0,0,0,0,0,0,0,0,0,0,81
Mike Nugent,K,371,Cin,0,0,0,0,0,0,0,0,0,0,0,120
Randy Bullock,K,372,NYJ,0,0,0,0,0,0,0,0,0,0,0,120
Gary Barnidge,TE,373,Cle,0,0,0,12,147,1,0,0,0,0,0,19.9
Stefon Diggs,WR,374,Min,0,0,0,6,78,0,0,0,0,0,0,7
Vance McDonald,TE,375,SF,0,0,0,7,74,0,0,0,0,0,0,6.9
C.J. Fiedorowicz,TE,376,Hou,0,0,0,13,152,1,0,0,0,0,0,20.9
Lance Kendricks,TE,377,StL,0,0,0,28,304,2,0,0,0,0,0,41.8
Cowboys D/ST,D/ST,378,--,0,0,0,0,0,0,0,0,0,0,0,82
EJ Manuel,QB,379,Buf,7,22,0,0,0,0,34,58,385,2,2,21.1
James Casey,TE,380,Den,0,0,0,12,144,1,0,0,0,0,0,20
Jimmy Garoppolo,QB,381,NE,0,0,0,0,0,0,2,3,19,0,0,0
Rashad Greene,WR,382,Jax,0,0,0,18,225,1,0,0,0,0,0,31.4
Kai Forbath,K,383,NO,0,0,0,0,0,0,0,0,0,0,0,116
Steelers D/ST,D/ST,384,--,0,0,0,0,0,0,0,0,0,0,0,78
Anthony Fasano,TE,385,Ten,0,0,0,7,77,1,0,0,0,0,0,13
Ryan Succop,K,386,Ten,0,0,0,0,0,0,0,0,0,0,0,116
Brandon Weeden,QB,387,Hou,0,1,0,0,0,0,9,15,112,1,0,8
Jaguars D/ST,D/ST,388,--,0,0,0,0,0,0,0,0,0,0,0,79
Sebastian Janikowski,K,389,Oak,0,0,0,0,0,0,0,0,0,0,0,120
Darren Fells,TE,390,Ari,0,0,0,19,222,2,0,0,0,0,0,33.8
Brock Osweiler,QB,391,Hou,2,7,0,0,0,0,2,3,20,0,0,0
Jamison Crowder,WR,392,Wsh,0,0,0,24,287,1,0,0,0,0,0,34.5
Jason Myers,K,393,Jax,0,0,0,0,0,0,0,0,0,0,0,116
Troy Niklas,TE,394,Ari,0,0,0,8,87,1,0,0,0,0,0,13.9
Saints D/ST,D/ST,395,--,0,0,0,0,0,0,0,0,0,0,0,73
Travis Coons,K,396,Cle,0,0,0,0,0,0,0,0,0,0,0,110
Brandon Pettigrew,TE,397,Det,0,0,0,5,60,1,0,0,0,0,0,11.9
Titans D/ST,D/ST,398,--,0,0,0,0,0,0,0,0,0,0,0,87
Tyler Kroft,TE,399,Cin,0,0,0,7,80,1,0,0,0,0,0,13.9
Kyle Brindza,K,400,NYJ,0,0,0,0,0,0,0,0,0,0,0,119
Jimmy Clausen,QB,401,Bal,3,9,0,0,0,0,19,33,219,1,1,10.1
Reggie Wayne,WR,402,FA,0,0,0,0,0,0,0,0,0,0,0,0
Mike Glennon,QB,403,TB,0,0,0,0,0,0,2,3,22,0,0,0
Ryan Griffin,TE,404,Hou,0,0,0,10,110,1,0,0,0,0,0,16.9
Bears D/ST,D/ST,405,--,0,0,0,0,0,0,0,0,0,0,0,92
Zach Mettenberger,QB,406,Ten,0,0,0,0,0,0,2,3,19,0,0,0
Drew Stanton,QB,407,Ari,2,5,0,0,0,0,19,32,227,1,1,11.1
E.J. Bibbs,TE,408,Cle,--,--,--,--,--,--,--,--,--,--,--,--
Shaun Hill,QB,409,Min,0,0,0,0,0,0,2,3,20,0,0,0
Mike Vick,QB,410,Pit,4,12,0,0,0,0,9,16,112,1,0,9
Dennis Pitta,TE,411,Bal,0,0,0,23,264,2,0,0,0,0,0,37.9
Matt Hasselbeck,QB,412,Ind,0,0,0,0,0,0,2,3,23,0,0,0
Chargers D/ST,D/ST,413,--,0,0,0,0,0,0,0,0,0,0,0,65
Joseph Fauria,TE,414,Ari,0,0,0,0,0,0,0,0,0,0,0,0
Scott Tolzien,QB,415,Ind,0,0,0,0,0,0,2,3,20,0,0,0
Derek Anderson,QB,416,Car,3,8,0,0,0,0,12,21,148,1,1,7
Redskins D/ST,D/ST,417,--,0,0,0,0,0,0,0,0,0,0,0,67
Chase Daniel,QB,418,Phi,1,4,0,0,0,0,9,16,101,1,0,8
Colt McCoy,QB,419,Wsh,4,12,0,0,0,0,22,34,258,1,1,13.1
Ryan Nassib,QB,420,NYG,0,0,0,0,0,0,2,3,20,0,0,0
Luke McCown,QB,421,NO,0,1,0,0,0,0,2,3,22,0,0,0
Dan Orlovsky,QB,422,Det,0,0,0,0,0,0,2,3,22,0,0,0
Chad Henne,QB,423,Jax,0,0,0,0,0,0,2,3,19,0,0,0
Matt Schaub,QB,424,Atl,0,0,0,0,0,0,2,3,20,0,0,0
Kellen Clemens,QB,425,SD,0,0,0,0,0,0,2,3,21,0,0,0
Matt Moore,QB,426,Mia,0,0,0,0,0,0,2,3,21,0,0,0
Raiders D/ST,D/ST,427,--,0,0,0,0,0,0,0,0,0,0,0,47
Case Keenum,QB,428,StL,0,1,0,0,0,0,9,15,101,1,0,8
Tarvaris Jackson,QB,429,Sea,0,0,0,0,0,0,1,2,17,0,0,0
Matt McGloin,QB,430,Oak,0,0,0,0,0,0,2,3,20,0,0,0
Brett Hundley,QB,431,GB,0,0,0,0,0,0,0,0,0,0,0,0
AJ McCarron,QB,432,Cin,0,0,0,0,0,0,1,2,16,0,0,0
Matt Cassel,QB,433,Ten,0,0,0,0,0,0,0,0,0,0,0,0
Austin Davis,QB,434,Cle,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Grayson,QB,435,NO,0,0,0,0,0,0,0,0,0,0,0,0
Blaine Gabbert,QB,436,SF,3,8,0,0,0,0,9,15,112,0,0,4
Bryce Petty,QB,437,NYJ,0,0,0,0,0,0,0,1,5,0,0,0
Sean Mannion,QB,438,StL,0,0,0,0,0,0,0,0,0,0,0,0
Duron Carter,WR,439,Ind,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Meredith,WR,440,Chi,--,--,--,--,--,--,--,--,--,--,--,--
