PASSTD,RECYDS,REC,RUSHYDS,RECTD,Rank,C,PASSYDS,A,RUSHTD,Position,PPRPTS,INT,Name,RUSH,Team
0,502,62,1090,3,1,0,0,0,6,RB,273.5,0,Le'Veon Bell,254,Pit
0,391,46,1231,2,2,0,0,0,9,RB,268.6,0,Adrian Peterson,264,Min
0,317,45,1332,2,3,0,0,0,10,RB,277.7,0,Eddie Lacy,301,GB
0,473,55,1118,3,4,0,0,0,8,RB,273.7,0,Jamaal Charles,243,KC
0,233,29,1293,2,5,0,0,0,8,RB,237.5,0,Marshawn Lynch,282,Sea
0,1513,115,30,9,6,0,0,0,0,WR,324.1,0,Antonio Brown,5,Pit
0,403,47,1202,1,7,0,0,0,10,RB,271.6,0,C.J. Anderson,277,Den
0,598,65,1021,2,8,0,0,0,5,RB,266.4,0,Matt Forte,241,NYJ
0,200,26,1157,1,9,0,0,0,11,RB,229.6,0,DeMarco Murray,251,Ten
0,1302,102,0,11,10,0,0,0,0,WR,298.0,0,Demaryius Thomas,0,Den
0,255,36,1363,1,11,0,0,0,7,RB,241.5,0,LeSean McCoy,304,Buf
0,1087,88,0,9,12,0,0,0,0,TE,250.0,0,Rob Gronkowski,0,NE
0,1367,90,0,10,13,0,0,0,0,WR,284.0,0,Dez Bryant,0,Dal
0,169,22,1259,1,14,0,0,0,10,RB,223.6,0,Jeremy Hill,274,Cin
0,1380,103,55,8,15,0,0,0,0,WR,294.0,0,Odell Beckham Jr.,8,NYG
0,1403,105,13,8,16,0,0,0,0,WR,292.1,0,Julio Jones,2,Atl
0,1282,87,0,10,17,0,0,0,0,WR,275.0,0,Calvin Johnson,0,Det
0,1274,90,30,9,18,0,0,0,0,WR,272.1,0,A.J. Green,5,Cin
0,1200,88,106,8,19,0,0,0,0,WR,266.0,0,Randall Cobb,14,GB
33,0,0,255,0,20,349,4305,541,2,QB,317.0,8,Aaron Rodgers,50,GB
0,1222,88,51,8,21,0,0,0,0,WR,261.0,0,Alshon Jeffery,8,Chi
0,1197,86,26,8,22,0,0,0,0,WR,253.2,0,T.Y. Hilton,4,Ind
0,1209,81,0,7,23,0,0,0,0,WR,241.0,0,Mike Evans,0,TB
0,220,29,939,1,24,0,0,0,10,RB,208.6,0,Mark Ingram,227,NO
37,0,0,265,0,25,383,4495,622,2,QB,323.3,17,Andrew Luck,56,Ind
0,1090,78,60,7,26,0,0,0,0,WR,233.0,0,Emmanuel Sanders,9,Den
0,1173,83,0,4,27,0,0,0,0,WR,222.1,0,DeAndre Hopkins,0,Hou
0,168,22,1064,1,28,0,0,0,7,RB,190.5,0,Alfred Morris,250,Dal
0,311,40,1155,1,29,0,0,0,7,RB,232.5,0,Lamar Miller,257,Hou
0,1144,83,82,6,30,0,0,0,0,WR,241.8,0,Brandin Cooks,12,NO
0,990,80,0,8,31,0,0,0,0,WR,227.0,0,Jordan Matthews,0,Phi
0,775,65,0,9,32,0,0,0,0,TE,195.1,0,Jimmy Graham,0,Sea
0,182,23,1105,1,33,0,0,0,9,RB,209.5,0,Carlos Hyde,266,SF
0,402,52,1025,2,34,0,0,0,5,RB,234.4,0,Justin Forsett,223,Bal
0,1054,78,0,6,35,0,0,0,0,WR,217.5,0,Keenan Allen,0,SD
27,0,0,623,0,36,279,3468,456,3,QB,299.8,9,Russell Wilson,101,Sea
0,171,22,1148,1,37,0,0,0,5,RB,185.3,0,Melvin Gordon,260,SD
34,0,0,-6,0,38,393,4675,609,1,QB,299.0,14,Peyton Manning,24,Den
0,194,28,1137,1,39,0,0,0,6,RB,198.4,0,Jonathan Stewart,248,Car
0,1007,98,59,7,40,0,0,0,0,WR,244.4,0,Julian Edelman,9,NE
0,1002,65,0,5,41,0,0,0,0,WR,195.0,0,Vincent Jackson,0,TB
0,316,39,986,2,42,0,0,0,6,RB,214.5,0,Frank Gore,240,Ind
32,0,0,42,0,43,405,4906,618,1,QB,301.9,13,Drew Brees,26,NO
32,0,0,43,0,44,404,4411,612,2,QB,295.9,11,Tom Brady,35,NE
0,1098,72,26,5,45,0,0,0,0,WR,213.0,0,DeSean Jackson,4,Wsh
0,143,18,814,1,46,0,0,0,5,RB,147.3,0,Todd Gurley,178,StL
0,250,32,809,1,47,0,0,0,7,RB,181.5,0,Joique Bell,212,Det
0,1027,77,25,5,48,0,0,0,0,WR,209.0,0,Amari Cooper,4,Oak
0,228,30,1025,1,49,0,0,0,6,RB,194.8,0,Latavius Murray,235,Oak
0,1064,85,26,5,50,0,0,0,0,WR,222.1,0,Golden Tate,4,Det
0,438,48,676,2,51,0,0,0,4,RB,192.3,0,Andre Ellington,172,Ari
0,85,10,752,1,52,0,0,0,5,RB,125.3,0,Joseph Randle,170,FA
0,224,28,932,1,53,0,0,0,6,RB,181.4,0,T.J. Yeldon,219,Jax
0,360,46,1078,2,54,0,0,0,6,RB,235.4,0,Arian Foster,236,Hou
0,186,26,968,1,55,0,0,0,5,RB,174.4,0,Chris Ivory,221,Jax
0,464,59,560,2,56,0,0,0,5,RB,201.3,0,Giovani Bernard,137,Cin
0,864,60,0,6,57,0,0,0,0,WR,182.0,0,Davante Adams,0,GB
0,897,71,0,8,58,0,0,0,0,WR,206.1,0,Andre Johnson,0,Ind
0,1002,80,0,7,59,0,0,0,0,WR,220.0,0,Brandon Marshall,0,NYJ
0,997,77,0,5,60,0,0,0,0,WR,206.4,0,Jeremy Maclin,0,KC
0,969,72,31,6,61,0,0,0,0,WR,205.0,0,Sammy Watkins,5,Buf
0,894,59,0,5,62,0,0,0,0,WR,176.0,0,Mike Wallace,0,Bal
0,142,18,762,1,63,0,0,0,7,RB,154.4,0,Rashad Jennings,191,NYG
0,865,71,0,5,64,0,0,0,0,TE,186.3,0,Greg Olsen,0,Car
0,559,67,451,3,65,0,0,0,3,RB,207.9,0,C.J. Spiller,98,NO
0,962,91,26,5,66,0,0,0,0,WR,220.6,0,Jarvis Landry,4,Mia
0,65,8,1017,0,67,0,0,0,10,RB,173.5,0,LeGarrette Blount,225,NE
0,133,17,1179,0,68,0,0,0,7,RB,183.5,0,Isaiah Crowell,274,Cle
0,1039,79,0,5,69,0,0,0,0,WR,212.0,0,Allen Robinson,0,Jax
29,0,0,102,0,70,383,4555,589,1,QB,279.8,13,Ben Roethlisberger,34,Pit
0,838,77,0,6,71,0,0,0,0,TE,194.3,0,Travis Kelce,0,KC
0,918,70,0,4,72,0,0,0,0,WR,185.0,0,Eric Decker,0,NYJ
0,860,64,0,6,73,0,0,0,0,WR,186.2,0,Nelson Agholor,0,Phi
0,881,60,0,5,74,0,0,0,0,WR,178.0,0,Charles Johnson,0,Min
0,112,14,724,1,75,0,0,0,4,RB,124.4,0,Ryan Mathews,160,Phi
0,945,57,0,4,76,0,0,0,0,WR,175.0,0,Torrey Smith,0,SF
0,777,72,0,5,77,0,0,0,0,TE,178.9,0,Martellus Bennett,0,NE
0,859,61,0,6,78,0,0,0,0,WR,180.1,0,Michael Floyd,0,Ari
0,139,18,634,0,79,0,0,0,3,RB,110.2,0,Tre Mason,144,StL
0,158,20,822,0,80,0,0,0,4,RB,139.2,0,Doug Martin,210,TB
0,630,42,20,5,81,0,0,0,0,WR,137.0,0,Martavis Bryant,3,Pit
0,670,58,0,6,82,0,0,0,0,TE,161.0,0,Jason Witten,0,Dal
0,437,48,347,2,83,0,0,0,3,RB,155.3,0,Shane Vereen,83,NYG
28,0,0,88,0,84,389,4594,598,1,QB,280.6,12,Matt Ryan,28,Atl
0,830,66,0,6,85,0,0,0,0,WR,185.0,0,Larry Fitzgerald,0,Ari
0,870,62,25,5,86,0,0,0,0,WR,181.0,0,John Brown,4,Ari
0,183,23,759,1,87,0,0,0,7,RB,162.4,0,Tevin Coleman,182,Atl
0,624,51,0,5,88,0,0,0,0,TE,142.7,0,Jordan Cameron,0,Mia
0,797,53,0,5,89,0,0,0,0,WR,162.0,0,Marques Colston,0,NO
0,402,49,560,2,90,0,0,0,3,RB,173.3,0,Ameer Abdullah,125,Det
0,390,41,656,1,91,0,0,0,5,RB,179.4,0,Devonta Freeman,165,Atl
0,367,45,665,1,92,0,0,0,4,RB,175.3,0,Duke Johnson Jr.,147,Cle
0,516,55,337,3,93,0,0,0,1,RB,161.2,0,Danny Woodhead,78,SD
0,837,76,25,4,94,0,0,0,0,WR,183.0,0,Kendall Wright,4,Ten
0,141,19,730,0,95,0,0,0,5,RB,132.3,0,Bishop Sankey,174,Ten
0,73,9,533,0,96,0,0,0,4,RB,93.2,0,Andre Williams,131,NYG
0,847,63,0,5,97,0,0,0,0,WR,175.1,0,Steve Smith Sr.,0,Bal
33,0,0,71,0,98,322,4102,497,1,QB,279.0,11,Tony Romo,27,Dal
0,114,14,496,0,99,0,0,0,3,RB,92.2,0,Alfred Blue,127,Hou
0,890,72,0,3,100,0,0,0,0,WR,179.0,0,Anquan Boldin,0,SF
0,381,46,368,1,101,0,0,0,2,RB,134.2,0,Charles Sims,95,TB
0,91,11,247,1,102,0,0,0,2,RB,62.1,0,Darren McFadden,63,Dal
0,65,8,438,0,103,0,0,0,2,RB,67.1,0,DeAngelo Williams,96,Pit
0,112,15,343,1,104,0,0,0,4,RB,92.1,0,Knile Davis,87,KC
0,802,63,0,6,105,0,0,0,0,WR,179.0,0,Devin Funchess,0,Car
0,821,65,0,5,106,0,0,0,0,WR,175.1,0,Roddy White,0,Atl
0,259,32,369,1,107,0,0,0,3,RB,115.3,0,David Johnson,91,Ari
0,888,70,0,4,108,0,0,0,0,WR,182.0,0,Pierre Garcon,0,Wsh
0,787,57,0,5,109,0,0,0,0,WR,165.0,0,DeVante Parker,0,Mia
0,164,19,418,1,110,0,0,0,3,RB,98.3,0,Ronnie Hillman,102,Den
0,196,28,310,1,111,0,0,0,2,RB,95.2,0,Denard Robinson,76,Jax
0,609,49,0,5,112,0,0,0,0,TE,138.6,0,Zach Ertz,0,Phi
0,669,50,0,5,113,0,0,0,0,WR,146.0,0,Cody Latimer,0,Den
0,322,23,28,2,114,0,0,0,0,WR,69.0,0,Donte Moncrief,4,Ind
0,728,64,0,4,115,0,0,0,0,TE,158.6,0,Delanie Walker,0,Ten
22,0,0,560,0,116,296,3525,495,4,QB,272.6,14,Cam Newton,104,Car
0,127,16,483,1,117,0,0,0,4,RB,104.2,0,Lorenzo Taliaferro,117,Bal
0,795,67,0,4,118,0,0,0,0,WR,169.4,0,Eddie Royal,0,Chi
0,682,50,30,3,119,0,0,0,0,WR,140.4,0,Markus Wheaton,5,Pit
26,0,0,257,0,120,364,4264,571,2,QB,276.7,13,Ryan Tannehill,52,Mia
30,0,0,30,0,121,389,4788,628,0,QB,269.9,17,Eli Manning,17,NYG
0,594,50,0,5,122,0,0,0,0,TE,137.9,0,Larry Donnell,0,NYG
0,16,2,102,0,123,0,0,0,1,RB,19.0,0,Terrance West,24,Bal
0,179,23,267,1,124,0,0,0,1,RB,78.1,0,Jerick McKinnon,58,Min
0,76,9,216,0,125,0,0,0,2,RB,49.1,0,Khiry Robinson,50,NYJ
0,75,9,602,0,126,0,0,0,5,RB,102.3,0,Christine Michael,141,Sea
0,573,44,15,3,127,0,0,0,0,WR,120.0,0,Marvin Jones,2,Det
0,0,0,0,0,128,0,0,0,0,D/ST,187.0,0,Seahawks D/ST,0,--
0,364,45,231,2,129,0,0,0,2,RB,128.8,0,Darren Sproles,50,Phi
0,0,0,0,0,130,0,0,0,0,D/ST,137.0,0,Bills D/ST,0,--
0,732,43,0,5,131,0,0,0,0,WR,146.0,0,Malcom Floyd,0,SD
0,347,44,313,1,132,0,0,0,2,RB,125.2,0,Roy Helu,76,Oak
0,674,50,0,4,133,0,0,0,0,WR,141.0,0,Victor Cruz,0,NYG
29,0,0,72,0,134,356,4464,563,1,QB,266.8,16,Philip Rivers,32,SD
28,0,0,117,0,135,328,3806,547,2,QB,254.7,12,Sam Bradford,41,Phi
0,0,0,0,0,136,0,0,0,0,D/ST,132.0,0,Texans D/ST,0,--
0,0,0,0,0,137,0,0,0,0,D/ST,124.0,0,Rams D/ST,0,--
0,152,18,281,1,138,0,0,0,2,RB,77.1,0,Josh Robinson,67,Ind
0,583,41,0,4,139,0,0,0,0,WR,123.0,0,Dorial Green-Beckham,0,Ten
0,47,6,276,0,140,0,0,0,2,RB,47.1,0,Cameron Artis-Payne,66,Car
0,77,10,254,0,141,0,0,0,2,RB,52.1,0,Karlos Williams,64,Buf
0,749,64,0,4,142,0,0,0,0,WR,162.0,0,Michael Crabtree,0,Oak
0,0,0,0,0,143,0,0,0,0,D/ST,111.0,0,Jets D/ST,0,--
0,0,0,0,0,144,0,0,0,0,D/ST,113.0,0,Broncos D/ST,0,--
0,0,0,0,0,145,0,0,0,0,D/ST,109.0,0,Ravens D/ST,0,--
0,0,0,0,0,146,0,0,0,0,D/ST,117.0,0,Dolphins D/ST,0,--
0,0,0,0,0,147,0,0,0,0,D/ST,101.0,0,Cardinals D/ST,0,--
0,108,13,320,1,148,0,0,0,2,RB,71.2,0,Fred Jackson,74,Sea
0,545,50,0,6,149,0,0,0,0,TE,139.5,0,Dwayne Allen,0,Ind
0,0,0,0,0,150,0,0,0,0,D/ST,102.0,0,Lions D/ST,0,--
0,0,0,0,0,151,0,0,0,0,K,141.0,0,Stephen Gostkowski,0,NE
0,0,0,0,0,152,0,0,0,0,K,139.0,0,Adam Vinatieri,0,Ind
0,0,0,0,0,153,0,0,0,0,K,143.0,0,Steven Hauschka,0,Sea
0,0,0,0,0,154,0,0,0,0,K,138.0,0,Justin Tucker,0,Bal
0,0,0,0,0,155,0,0,0,0,K,134.0,0,Cody Parkey,0,Phi
0,0,0,0,0,156,0,0,0,0,K,136.0,0,Matt Prater,0,Det
0,0,0,0,0,157,0,0,0,0,K,137.0,0,Matt Bryant,0,Atl
0,0,0,0,0,158,0,0,0,0,K,136.0,0,Dan Bailey,0,Dal
0,0,0,0,0,159,0,0,0,0,K,130.0,0,Brandon McManus,0,Den
0,0,0,0,0,160,0,0,0,0,K,134.0,0,Dan Carpenter,0,Buf
0,268,34,281,1,161,0,0,0,3,RB,110.2,0,Matt Jones,76,Wsh
0,786,55,0,5,162,0,0,0,0,WR,163.0,0,Brian Quick,0,StL
0,332,39,314,1,163,0,0,0,1,RB,116.6,0,Reggie Bush,72,SF
0,371,46,307,2,164,0,0,0,2,RB,135.3,0,Dion Lewis,71,NE
0,583,42,0,4,165,0,0,0,0,WR,124.0,0,Breshad Perriman,0,Bal
0,248,29,65,1,166,0,0,0,0,RB,65.1,0,Theo Riddick,17,Det
0,538,49,147,3,167,0,0,0,1,WR,142.8,0,Percy Harvin,23,Buf
0,17,2,237,0,168,0,0,0,1,RB,32.1,0,Jeremy Langford,59,Chi
0,472,37,15,3,169,0,0,0,0,WR,104.4,0,Cecil Shorts III,2,Hou
0,70,8,217,0,170,0,0,0,1,RB,42.6,0,Branden Oliver,53,SD
0,106,13,200,1,171,0,0,0,1,RB,55.1,0,Javorius Allen,47,Bal
0,509,42,0,5,172,0,0,0,0,TE,121.7,0,Antonio Gates,0,SD
0,103,13,265,0,173,0,0,0,2,RB,61.1,0,Damien Williams,68,Mia
0,532,41,0,3,174,0,0,0,0,WR,112.0,0,Leonard Hankerson,0,Buf
27,0,0,117,0,175,384,4454,616,1,QB,266.7,14,Matthew Stafford,37,Det
0,120,15,293,1,176,0,0,0,1,RB,68.1,0,James Starks,67,GB
0,697,42,0,6,177,0,0,0,0,WR,147.0,0,Terrance Williams,0,Dal
16,0,0,604,0,178,287,3542,464,3,QB,256.2,9,Colin Kaepernick,97,SF
0,18,2,15,0,179,0,0,0,0,RB,4.0,0,Donald Brown,4,NE
26,0,0,38,0,180,359,4249,567,1,QB,247.5,16,Carson Palmer,23,Ari
0,12,1,74,0,181,0,0,0,0,RB,9.0,0,Chris Polk,17,Hou
0,557,50,0,5,182,0,0,0,0,TE,134.9,0,Owen Daniels,0,Den
0,72,5,0,1,183,0,0,0,0,WR,18.0,0,Jeff Janis,0,GB
0,37,5,208,0,184,0,0,0,2,RB,40.1,0,Juwan Thompson,48,Den
0,749,56,0,5,185,0,0,0,0,WR,160.0,0,Stevie Johnson,0,SD
0,414,35,0,2,186,0,0,0,0,WR,88.0,0,Marqise Lee,0,Jax
0,0,0,0,0,187,0,0,0,0,D/ST,97.0,0,Vikings D/ST,0,--
0,0,0,0,0,188,0,0,0,0,D/ST,126.0,0,Patriots D/ST,0,--
0,0,0,0,0,189,0,0,0,0,K,134.0,0,Mason Crosby,0,GB
21,0,0,301,0,190,308,3658,504,2,QB,241.4,13,Teddy Bridgewater,55,Min
0,0,0,0,0,191,0,0,0,0,K,133.0,0,Blair Walsh,0,Min
25,0,0,197,0,192,349,4076,560,1,QB,241.6,18,Jay Cutler,44,Chi
0,27,3,106,0,193,0,0,0,1,RB,21.1,0,Boobie Dixon,28,Buf
0,624,60,0,4,194,0,0,0,0,TE,145.2,0,Jordan Reed,0,Wsh
0,354,27,0,2,195,0,0,0,0,WR,74.0,0,Jaelen Strong,0,Hou
0,585,48,0,4,196,0,0,0,0,TE,129.5,0,Austin Seferian-Jenkins,0,TB
0,612,42,26,3,197,0,0,0,0,WR,123.0,0,Kenny Stills,4,Mia
0,287,36,225,1,198,0,0,0,1,RB,98.1,0,Bilal Powell,55,NYJ
0,814,61,14,5,199,0,0,0,0,WR,173.7,0,Doug Baldwin,2,Sea
25,0,0,85,0,200,341,3898,537,1,QB,238.5,13,Joe Flacco,40,Bal
0,921,64,0,5,201,0,0,0,0,WR,186.8,0,Rueben Randle,0,Phi
0,715,44,0,5,202,0,0,0,0,WR,145.0,0,Brandon Coleman,0,NO
0,131,17,112,1,203,0,0,0,1,RB,53.1,0,Toby Gerhart,27,Jax
0,570,51,0,4,204,0,0,0,0,TE,131.1,0,Julius Thomas,0,Jax
0,104,13,286,0,205,0,0,0,1,RB,57.1,0,Chris Johnson,67,Ari
0,572,45,0,3,206,0,0,0,0,WR,118.0,0,Dwayne Bowe,0,Cle
0,208,17,53,1,207,0,0,0,0,WR,51.2,0,Cordarrelle Patterson,8,Min
0,112,15,80,1,208,0,0,0,1,RB,46.1,0,Matt Asiata,20,Min
0,56,7,222,0,209,0,0,0,3,RB,52.1,0,Brandon Bolden,52,NE
0,13,2,37,0,210,0,0,0,0,RB,6.0,0,Bryce Brown,10,Sea
0,15,2,190,0,211,0,0,0,1,RB,28.1,0,David Cobb,45,Ten
0,22,3,128,0,212,0,0,0,1,RB,23.0,0,Zac Stacy,32,NYJ
0,578,52,0,4,213,0,0,0,0,TE,132.9,0,Kyle Rudolph,0,Min
