"Name","Position","Draft","RUSH","RUSHYDS","RUSHAVG","RUSHTD","TAR","REC","RECYDS","RECAVG","RECTD","C","A","COMPYDS","COMPTD","INT","SCK","DINT","FR","DTD","PA","YA","1-39A","1-39C","40-49A","40-49C","50+A","50+C","TOTA","TOTC","XPA","XPC","PTS","TEAM"
"Le'Veon Bell","RB",1,254.0,1090.0,4.3,"--","--",62.0,502.0,"--",3.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","211.5","--"
"Adrian Peterson","RB",2,264.0,1231.0,4.7,"--","--",46.0,391.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","222.6","--"
"Eddie Lacy","RB",3,301.0,1332.0,4.4,"--","--",45.0,317.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","232.7","--"
"Jamaal Charles","RB",4,243.0,1118.0,4.6,"--","--",55.0,473.0,"--",3.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","218.7","--"
"Marshawn Lynch","RB",5,282.0,1293.0,4.6,"--","--",29.0,233.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","208.5","--"
"Antonio Brown","WR",6,5.0,30.0,"--",0.0,170.0,115.0,1513.0,13.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","209.1","--"
"C.J. Anderson","RB",7,277.0,1202.0,4.3,"--","--",47.0,403.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","224.6","--"
"Matt Forte","RB",8,241.0,1021.0,4.2,"--","--",65.0,598.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","201.4","--"
"DeMarco Murray","RB",9,251.0,1157.0,4.6,"--","--",26.0,200.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","203.6","--"
"Demaryius Thomas","WR",10,0.0,0.0,"--",0.0,166.0,102.0,1302.0,12.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","196","--"
"LeSean McCoy","RB",11,304.0,1363.0,4.5,"--","--",36.0,255.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","205.5","--"
"Rob Gronkowski","TE",12,0.0,0.0,"--",0.0,136.0,88.0,1087.0,12.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","162","--"
"Dez Bryant","WR",13,0.0,0.0,"--",0.0,143.0,90.0,1367.0,15.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","194","--"
"Jeremy Hill","RB",14,274.0,1259.0,4.6,"--","--",22.0,169.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","201.6","--"
"Odell Beckham Jr.","WR",15,8.0,55.0,"--",0.0,161.0,103.0,1380.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","191","--"
"Julio Jones","WR",16,2.0,13.0,"--",0.0,159.0,105.0,1403.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","187.1","--"
"Calvin Johnson","WR",17,0.0,0.0,"--",0.0,145.0,87.0,1282.0,14.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","188","--"
"A.J. Green","WR",18,5.0,30.0,"--",0.0,151.0,90.0,1274.0,14.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","182.1","--"
"Randall Cobb","WR",19,14.0,106.0,"--",0.0,125.0,88.0,1200.0,13.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","178","--"
"Aaron Rodgers","QB",20,33.0,8.0,"--",50.0,"--","--","--","--","--",342.0,"--",349.0,"--",4305.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","317","--"
"Alshon Jeffery","WR",21,8.0,51.0,"--",0.0,147.0,88.0,1222.0,13.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","173","--"
"T.Y. Hilton","WR",22,4.0,26.0,"--",0.0,136.7,86.0,1197.0,13.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","167.2","--"
"Mike Evans","WR",23,0.0,0.0,"--",0.0,136.7,81.0,1209.0,14.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","160","--"
"Mark Ingram","RB",24,227.0,939.0,4.1,"--","--",29.0,220.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","179.6","--"
"Andrew Luck","QB",25,37.0,17.0,"--",56.0,"--","--","--","--","--",336.0,"--",383.0,"--",4495.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","323.3","--"
"Emmanuel Sanders","WR",26,9.0,60.0,"--",0.0,120.7,78.0,1090.0,14.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","155","--"
"DeAndre Hopkins","WR",27,0.0,0.0,"--",0.0,135.9,83.0,1173.0,14.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","139.1","--"
"Alfred Morris","RB",28,250.0,1064.0,4.3,"--","--",22.0,168.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","168.5","--"
"Lamar Miller","RB",29,257.0,1155.0,4.5,"--","--",40.0,311.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","192.5","--"
"Brandin Cooks","WR",30,12.0,82.0,"--",0.0,121.7,83.0,1144.0,13.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","158.8","--"
"Jordan Matthews","WR",31,0.0,0.0,"--",0.0,130.9,80.0,990.0,12.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","147","--"
"Jimmy Graham","TE",32,0.0,0.0,"--",0.0,104.0,65.0,775.0,11.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","130.1","--"
"Carlos Hyde","RB",33,266.0,1105.0,4.2,"--","--",23.0,182.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","186.5","--"
"Justin Forsett","RB",34,223.0,1025.0,4.6,"--","--",52.0,402.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","182.4","--"
"Keenan Allen","WR",35,0.0,0.0,"--",0.0,117.9,78.0,1054.0,13.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","139.5","--"
"Russell Wilson","QB",36,27.0,9.0,"--",101.0,"--","--","--","--","--",312.0,"--",279.0,"--",3468.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","299.8","--"
"Melvin Gordon","RB",37,260.0,1148.0,4.4,"--","--",22.0,171.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","163.3","--"
"Peyton Manning","QB",38,34.0,14.0,"--",24.0,"--","--","--","--","--",307.0,"--",393.0,"--",4675.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","299","--"
"Jonathan Stewart","RB",39,248.0,1137.0,4.6,"--","--",28.0,194.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","170.4","--"
"Julian Edelman","WR",40,9.0,59.0,"--",0.0,135.2,98.0,1007.0,10.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","146.4","--"
"Vincent Jackson","WR",41,0.0,0.0,"--",0.0,112.5,65.0,1002.0,15.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","130","--"
"Frank Gore","RB",42,240.0,986.0,4.1,"--","--",39.0,316.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","175.5","--"
"Drew Brees","QB",43,32.0,13.0,"--",26.0,"--","--","--","--","--",290.0,"--",405.0,"--",4906.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","301.9","--"
"Tom Brady","QB",44,32.0,11.0,"--",35.0,"--","--","--","--","--",267.0,"--",404.0,"--",4411.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","295.9","--"
"DeSean Jackson","WR",45,4.0,26.0,"--",0.0,115.8,72.0,1098.0,15.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","141","--"
"Todd Gurley","RB",46,178.0,814.0,4.6,"--","--",18.0,143.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","129.3","--"
"Joique Bell","RB",47,212.0,809.0,3.8,"--","--",32.0,250.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","149.5","--"
"Amari Cooper","WR",48,4.0,25.0,"--",0.0,123.8,77.0,1027.0,13.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","132","--"
"Latavius Murray","RB",49,235.0,1025.0,4.4,"--","--",30.0,228.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","164.8","--"
"Golden Tate","WR",50,4.0,26.0,"--",0.0,128.3,85.0,1064.0,12.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","137.1","--"
"Andre Ellington","RB",51,172.0,676.0,3.9,"--","--",48.0,438.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","144.3","--"
"Joseph Randle","RB",52,170.0,752.0,4.4,"--","--",10.0,85.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","115.3","--"
"T.J. Yeldon","RB",53,219.0,932.0,4.3,"--","--",28.0,224.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","153.4","--"
"Arian Foster","RB",54,236.0,1078.0,4.6,"--","--",46.0,360.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","189.4","--"
"Chris Ivory","RB",55,221.0,968.0,4.4,"--","--",26.0,186.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","148.4","--"
"Giovani Bernard","RB",56,137.0,560.0,4.1,"--","--",59.0,464.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","142.3","--"
"Davante Adams","WR",57,0.0,0.0,"--",0.0,95.0,60.0,864.0,14.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","122","--"
"Andre Johnson","WR",58,0.0,0.0,"--",0.0,113.9,71.0,897.0,12.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","135.1","--"
"Brandon Marshall","WR",59,0.0,0.0,"--",0.0,129.8,80.0,1002.0,12.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","140","--"
"Jeremy Maclin","WR",60,0.0,0.0,"--",0.0,115.4,77.0,997.0,12.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","129.4","--"
"Sammy Watkins","WR",61,5.0,31.0,"--",0.0,131.5,72.0,969.0,13.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","133","--"
"Mike Wallace","WR",62,0.0,0.0,"--",0.0,99.6,59.0,894.0,15.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","117","--"
"Rashad Jennings","RB",63,191.0,762.0,4.0,"--","--",18.0,142.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","136.4","--"
"Greg Olsen","TE",64,0.0,0.0,"--",0.0,106.1,71.0,865.0,12.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","115.3","--"
"C.J. Spiller","RB",65,98.0,451.0,4.6,"--","--",67.0,559.0,"--",3.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","140.9","--"
"Jarvis Landry","WR",66,4.0,26.0,"--",0.0,136.6,91.0,962.0,10.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","129.6","--"
"LeGarrette Blount","RB",67,225.0,1017.0,4.5,"--","--",8.0,65.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","165.5","--"
"Isaiah Crowell","RB",68,274.0,1179.0,4.3,"--","--",17.0,133.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","166.5","--"
"Allen Robinson","WR",69,0.0,0.0,"--",0.0,128.3,79.0,1039.0,13.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","133","--"
"Ben Roethlisberger","QB",70,29.0,13.0,"--",34.0,"--","--","--","--","--",295.0,"--",383.0,"--",4555.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","279.8","--"
"Travis Kelce","TE",71,0.0,0.0,"--",0.0,110.2,77.0,838.0,10.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","117.3","--"
"Eric Decker","WR",72,0.0,0.0,"--",0.0,108.6,70.0,918.0,13.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","115","--"
"Nelson Agholor","WR",73,0.0,0.0,"--",0.0,103.9,64.0,860.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","122.2","--"
"Charles Johnson","WR",74,0.0,0.0,"--",0.0,100.9,60.0,881.0,14.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","118","--"
"Ryan Mathews","RB",75,160.0,724.0,4.5,"--","--",14.0,112.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","110.4","--"
"Torrey Smith","WR",76,0.0,0.0,"--",0.0,98.2,57.0,945.0,16.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","118","--"
"Martellus Bennett","TE",77,0.0,0.0,"--",0.0,108.7,72.0,777.0,10.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","106.9","--"
"Michael Floyd","WR",78,0.0,0.0,"--",0.0,101.1,61.0,859.0,14.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","119.1","--"
"Tre Mason","RB",79,144.0,634.0,4.4,"--","--",18.0,139.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","92.2","--"
"Doug Martin","RB",80,210.0,822.0,3.9,"--","--",20.0,158.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","119.2","--"
"Martavis Bryant","WR",81,3.0,20.0,"--",0.0,68.4,42.0,630.0,15.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","95","--"
"Jason Witten","TE",82,0.0,0.0,"--",0.0,82.9,58.0,670.0,11.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","103","--"
"Shane Vereen","RB",83,83.0,347.0,4.2,"--","--",48.0,437.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","107.3","--"
"Matt Ryan","QB",84,28.0,12.0,"--",28.0,"--","--","--","--","--",268.0,"--",389.0,"--",4594.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","280.6","--"
"Larry Fitzgerald","WR",85,0.0,0.0,"--",0.0,104.2,66.0,830.0,12.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","119","--"
"John Brown","WR",86,4.0,25.0,"--",0.0,102.1,62.0,870.0,14.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","119","--"
"Tevin Coleman","RB",87,182.0,759.0,4.2,"--","--",23.0,183.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","139.4","--"
"Jordan Cameron","TE",88,0.0,0.0,"--",0.0,75.9,51.0,624.0,12.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","91.7","--"
"Marques Colston","WR",89,0.0,0.0,"--",0.0,81.2,53.0,797.0,15.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","109","--"
"Ameer Abdullah","RB",90,125.0,560.0,4.5,"--","--",49.0,402.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","124.3","--"
"Devonta Freeman","RB",91,165.0,656.0,4.0,"--","--",41.0,390.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","138.4","--"
"Duke Johnson Jr.","RB",92,147.0,665.0,4.5,"--","--",45.0,367.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","130.3","--"
"Danny Woodhead","RB",93,78.0,337.0,4.3,"--","--",55.0,516.0,"--",3.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","106.2","--"
"Kendall Wright","WR",94,4.0,25.0,"--",0.0,114.7,76.0,837.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","107","--"
"Bishop Sankey","RB",95,174.0,730.0,4.2,"--","--",19.0,141.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","113.3","--"
"Andre Williams","RB",96,131.0,533.0,4.1,"--","--",9.0,73.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","84.2","--"
"Steve Smith Sr.","WR",97,0.0,0.0,"--",0.0,97.1,63.0,847.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","112.1","--"
"Tony Romo","QB",98,33.0,11.0,"--",27.0,"--","--","--","--","--",258.0,"--",322.0,"--",4102.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","279","--"
"Alfred Blue","RB",99,127.0,496.0,3.9,"--","--",14.0,114.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","78.2","--"
"Anquan Boldin","WR",100,0.0,0.0,"--",0.0,107.6,72.0,890.0,12.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","107","--"
"Charles Sims","RB",101,95.0,368.0,3.9,"--","--",46.0,381.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","88.2","--"
"Darren McFadden","RB",102,63.0,247.0,3.9,"--","--",11.0,91.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","51.1","--"
"DeAngelo Williams","RB",103,96.0,438.0,4.6,"--","--",8.0,65.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","59.1","--"
"Knile Davis","RB",104,87.0,343.0,3.9,"--","--",15.0,112.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","77.1","--"
"Devin Funchess","WR",105,0.0,0.0,"--",0.0,107.2,63.0,802.0,12.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","116","--"
"Roddy White","WR",106,0.0,0.0,"--",0.0,97.4,65.0,821.0,12.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","110.1","--"
"David Johnson","RB",107,91.0,369.0,4.1,"--","--",32.0,259.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","83.3","--"
"Pierre Garcon","WR",108,0.0,0.0,"--",0.0,111.4,70.0,888.0,12.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","112","--"
"DeVante Parker","WR",109,0.0,0.0,"--",0.0,88.4,57.0,787.0,13.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","108","--"
"Ronnie Hillman","RB",110,102.0,418.0,4.1,"--","--",19.0,164.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","79.3","--"
"Denard Robinson","RB",111,76.0,310.0,4.1,"--","--",28.0,196.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","67.2","--"
"Zach Ertz","TE",112,0.0,0.0,"--",0.0,73.1,49.0,609.0,12.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","89.6","--"
"Cody Latimer","WR",113,0.0,0.0,"--",0.0,79.3,50.0,669.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","96","--"
"Donte Moncrief","WR",114,4.0,28.0,"--",0.0,38.0,23.0,322.0,14.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","46","--"
"Delanie Walker","TE",115,0.0,0.0,"--",0.0,98.7,64.0,728.0,11.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","94.6","--"
"Cam Newton","QB",116,22.0,14.0,"--",104.0,"--","--","--","--","--",237.0,"--",296.0,"--",3525.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","272.6","--"
"Lorenzo Taliaferro","RB",117,117.0,483.0,4.1,"--","--",16.0,127.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","88.2","--"
"Eddie Royal","WR",118,0.0,0.0,"--",0.0,104.6,67.0,795.0,11.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","102.4","--"
"Markus Wheaton","WR",119,5.0,30.0,"--",0.0,79.5,50.0,682.0,13.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","90.4","--"
"Ryan Tannehill","QB",120,26.0,13.0,"--",52.0,"--","--","--","--","--",266.0,"--",364.0,"--",4264.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","276.7","--"
"Eli Manning","QB",121,30.0,17.0,"--",17.0,"--","--","--","--","--",263.0,"--",389.0,"--",4788.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","269.9","--"
"Larry Donnell","TE",122,0.0,0.0,"--",0.0,76.3,50.0,594.0,11.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","87.9","--"
"Terrance West","RB",123,24.0,102.0,4.3,"--","--",2.0,16.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","17","--"
"Jerick McKinnon","RB",124,58.0,267.0,4.6,"--","--",23.0,179.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","55.1","--"
"Khiry Robinson","RB",125,50.0,216.0,4.3,"--","--",9.0,76.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","40.1","--"
"Christine Michael","RB",126,141.0,602.0,4.3,"--","--",9.0,75.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","93.3","--"
"Marvin Jones","WR",127,2.0,15.0,"--",0.0,72.7,44.0,573.0,13.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","76","--"
"Seahawks D/ST","D/ST",128,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",39.0,16.0,11.0,5.0,250.0,4292.3,"--","--","--","--","--","--","--","--","--","--","187","--"
"Darren Sproles","RB",129,50.0,231.0,4.6,"--","--",45.0,364.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","83.8","--"
"Bills D/ST","D/ST",130,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",51.0,17.0,10.0,3.0,303.0,5003.5,"--","--","--","--","--","--","--","--","--","--","137","--"
"Malcom Floyd","WR",131,0.0,0.0,"--",0.0,68.9,43.0,732.0,17.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","103","--"
"Roy Helu","RB",132,76.0,313.0,4.1,"--","--",44.0,347.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","81.2","--"
