"Name","Position","Draft","RUSH","RUSHYDS","RUSHAVG","RUSHTD","TAR","REC","RECYDS","RECAVG","RECTD","C","A","COMPYDS","COMPTD","INT","SCK","DINT","FR","DTD","PA","YA","1-39A","1-39C","40-49A","40-49C","50+A","50+C","TOTA","TOTC","XPA","XPC","PTS","TEAM"
"Victor Cruz","WR",133,0.0,0.0,"--",0.0,77.4,50.0,674.0,13.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","91","--"
"Philip Rivers","QB",134,29.0,16.0,"--",32.0,"--","--","--","--","--",254.0,"--",356.0,"--",4464.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","266.8","--"
"Sam Bradford","QB",135,28.0,12.0,"--",41.0,"--","--","--","--","--",0.0,"--",328.0,"--",3806.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","254.7","--"
"Texans D/ST","D/ST",136,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",42.0,18.0,16.0,2.0,295.0,5511.8,"--","--","--","--","--","--","--","--","--","--","132","--"
"Rams D/ST","D/ST",137,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",48.0,13.0,11.0,3.0,320.0,5150.0,"--","--","--","--","--","--","--","--","--","--","124","--"
"Josh Robinson","RB",138,67.0,281.0,4.2,"--","--",18.0,152.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","59.1","--"
"Dorial Green-Beckham","WR",139,0.0,0.0,"--",0.0,71.8,41.0,583.0,14.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","82","--"
"Cameron Artis-Payne","RB",140,66.0,276.0,4.2,"--","--",6.0,47.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","41.1","--"
"Karlos Williams","RB",141,64.0,254.0,4.0,"--","--",10.0,77.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","42.1","--"
"Michael Crabtree","WR",142,0.0,0.0,"--",0.0,101.2,64.0,749.0,11.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","98","--"
"Jets D/ST","D/ST",143,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",45.0,13.0,10.0,2.0,312.0,5161.2,"--","--","--","--","--","--","--","--","--","--","111","--"
"Broncos D/ST","D/ST",144,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",41.0,17.0,6.0,3.0,354.0,4889.3,"--","--","--","--","--","--","--","--","--","--","113","--"
"Ravens D/ST","D/ST",145,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",49.0,12.0,11.0,1.0,298.0,5377.6,"--","--","--","--","--","--","--","--","--","--","109","--"
"Dolphins D/ST","D/ST",146,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",43.0,13.0,13.0,2.0,327.0,5366.7,"--","--","--","--","--","--","--","--","--","--","117","--"
"Cardinals D/ST","D/ST",147,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",45.0,14.0,8.0,3.0,304.0,5861.1,"--","--","--","--","--","--","--","--","--","--","101","--"
"Fred Jackson","RB",148,74.0,320.0,4.3,"--","--",13.0,108.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","58.2","--"
"Dwayne Allen","TE",149,0.0,0.0,"--",0.0,74.8,50.0,545.0,10.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","89.5","--"
"Lions D/ST","D/ST",150,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",40.0,14.0,6.0,2.0,327.0,4884.9,"--","--","--","--","--","--","--","--","--","--","102","--"
"Stephen Gostkowski","K",151,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",18.0,17.0,11.0,9.0,3.0,2.0,32.0,28.0,50.0,48.0,"141","--"
"Adam Vinatieri","K",152,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",15.0,14.0,10.0,9.0,5.0,3.0,30.0,26.0,52.0,50.0,"139","--"
"Steven Hauschka","K",153,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",20.0,19.0,11.0,9.0,7.0,5.0,38.0,33.0,30.0,30.0,"143","--"
"Justin Tucker","K",154,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,18.0,8.0,7.0,6.0,4.0,33.0,29.0,40.0,40.0,"138","--"
"Cody Parkey","K",155,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,18.0,9.0,7.0,2.0,2.0,30.0,27.0,47.0,45.0,"134","--"
"Matt Prater","K",156,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",14.0,13.0,15.0,12.0,4.0,3.0,33.0,28.0,41.0,39.0,"136","--"
"Matt Bryant","K",157,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",18.0,17.0,8.0,7.0,6.0,4.0,32.0,28.0,44.0,42.0,"137","--"
"Dan Bailey","K",158,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",15.0,14.0,8.0,7.0,6.0,4.0,29.0,25.0,52.0,50.0,"136","--"
"Brandon McManus","K",159,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",18.0,16.0,9.0,7.0,5.0,2.0,32.0,25.0,54.0,51.0,"130","--"
"Dan Carpenter","K",160,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,18.0,8.0,7.0,6.0,4.0,33.0,29.0,36.0,36.0,"134","--"
"Matt Jones","RB",161,76.0,281.0,3.7,"--","--",34.0,268.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","76.2","--"
"Brian Quick","WR",162,0.0,0.0,"--",0.0,91.6,55.0,786.0,14.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","108","--"
"Reggie Bush","RB",163,72.0,314.0,4.4,"--","--",39.0,332.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","77.6","--"
"Dion Lewis","RB",164,71.0,307.0,4.3,"--","--",46.0,371.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","89.3","--"
"Breshad Perriman","WR",165,0.0,0.0,"--",0.0,72.4,42.0,583.0,13.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","82","--"
"Theo Riddick","RB",166,17.0,65.0,3.8,"--","--",29.0,248.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","36.1","--"
"Percy Harvin","WR",167,23.0,147.0,"--",1.0,78.6,49.0,538.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","93.8","--"
"Jeremy Langford","RB",168,59.0,237.0,4.0,"--","--",2.0,17.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","30.1","--"
"Cecil Shorts III","WR",169,2.0,15.0,"--",0.0,65.1,37.0,472.0,12.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","67.4","--"
"Branden Oliver","RB",170,53.0,217.0,4.1,"--","--",8.0,70.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","34.6","--"
"Javorius Allen","RB",171,47.0,200.0,4.3,"--","--",13.0,106.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","42.1","--"
"Antonio Gates","TE",172,0.0,0.0,"--",0.0,62.5,42.0,509.0,12.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","79.7","--"
"Damien Williams","RB",173,68.0,265.0,3.9,"--","--",13.0,103.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","48.1","--"
"Leonard Hankerson","WR",174,0.0,0.0,"--",0.0,62.8,41.0,532.0,13.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","71","--"
"Matthew Stafford","QB",175,27.0,14.0,"--",37.0,"--","--","--","--","--",237.0,"--",384.0,"--",4454.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","266.7","--"
"James Starks","RB",176,67.0,293.0,4.4,"--","--",15.0,120.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","53.1","--"
"Terrance Williams","WR",177,0.0,0.0,"--",0.0,67.9,42.0,697.0,16.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","105","--"
"Colin Kaepernick","QB",178,16.0,9.0,"--",97.0,"--","--","--","--","--",234.0,"--",287.0,"--",3542.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","256.2","--"
"Donald Brown","RB",179,4.0,15.0,3.8,"--","--",2.0,18.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","2","--"
"Carson Palmer","QB",180,26.0,16.0,"--",23.0,"--","--","--","--","--",101.0,"--",359.0,"--",4249.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","247.5","--"
"Chris Polk","RB",181,17.0,74.0,4.4,"--","--",1.0,12.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","8","--"
"Owen Daniels","TE",182,0.0,0.0,"--",0.0,74.7,50.0,557.0,11.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","84.9","--"
"Jeff Janis","WR",183,0.0,0.0,"--",0.0,7.4,5.0,72.0,14.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","13","--"
"Juwan Thompson","RB",184,48.0,208.0,4.3,"--","--",5.0,37.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","35.1","--"
"Stevie Johnson","WR",185,0.0,0.0,"--",0.0,87.6,56.0,749.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","104","--"
"Marqise Lee","WR",186,0.0,0.0,"--",0.0,58.0,35.0,414.0,11.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","53","--"
"Vikings D/ST","D/ST",187,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",41.0,12.0,6.0,2.0,344.0,5596.0,"--","--","--","--","--","--","--","--","--","--","97","--"
"Patriots D/ST","D/ST",188,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",42.0,16.0,13.0,3.0,320.0,5579.3,"--","--","--","--","--","--","--","--","--","--","126","--"
"Mason Crosby","K",189,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",16.0,15.0,9.0,7.0,7.0,4.0,32.0,26.0,49.0,47.0,"134","--"
"Teddy Bridgewater","QB",190,21.0,13.0,"--",55.0,"--","--","--","--","--",169.0,"--",308.0,"--",3658.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","241.4","--"
"Blair Walsh","K",191,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",18.0,17.0,7.0,6.0,8.0,5.0,33.0,28.0,40.0,38.0,"133","--"
"Jay Cutler","QB",192,25.0,18.0,"--",44.0,"--","--","--","--","--",244.0,"--",349.0,"--",4076.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","241.6","--"
"Boobie Dixon","RB",193,28.0,106.0,3.8,"--","--",3.0,27.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","18.1","--"
"Jordan Reed","TE",194,0.0,0.0,"--",0.0,89.2,60.0,624.0,10.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","85.2","--"
"Jaelen Strong","WR",195,0.0,0.0,"--",0.0,45.4,27.0,354.0,13.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","47","--"
"Austin Seferian-Jenkins","TE",196,0.0,0.0,"--",0.0,72.3,48.0,585.0,12.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","81.5","--"
"Kenny Stills","WR",197,4.0,26.0,"--",0.0,64.1,42.0,612.0,14.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","81","--"
"Bilal Powell","RB",198,55.0,225.0,4.1,"--","--",36.0,287.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","62.1","--"
"Doug Baldwin","WR",199,2.0,14.0,"--",0.0,86.3,61.0,814.0,13.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","112.7","--"
"Joe Flacco","QB",200,25.0,13.0,"--",40.0,"--","--","--","--","--",249.0,"--",341.0,"--",3898.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","238.5","--"
"Rueben Randle","WR",201,0.0,0.0,"--",0.0,102.9,64.0,921.0,14.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","122.8","--"
"Brandon Coleman","WR",202,0.0,0.0,"--",0.0,68.9,44.0,715.0,16.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","101","--"
"Toby Gerhart","RB",203,27.0,112.0,4.1,"--","--",17.0,131.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","36.1","--"
"Julius Thomas","TE",204,0.0,0.0,"--",0.0,75.3,51.0,570.0,11.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","80.1","--"
"Chris Johnson","RB",205,67.0,286.0,4.3,"--","--",13.0,104.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","44.1","--"
"Dwayne Bowe","WR",206,0.0,0.0,"--",0.0,82.9,45.0,572.0,12.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","73","--"
"Cordarrelle Patterson","WR",207,8.0,53.0,"--",0.0,28.5,17.0,208.0,12.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","34.2","--"
"Matt Asiata","RB",208,20.0,80.0,4.0,"--","--",15.0,112.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","31.1","--"
"Brandon Bolden","RB",209,52.0,222.0,4.3,"--","--",7.0,56.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","45.1","--"
"Bryce Brown","RB",210,10.0,37.0,3.7,"--","--",2.0,13.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","4","--"
"David Cobb","RB",211,45.0,190.0,4.2,"--","--",2.0,15.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","26.1","--"
"Zac Stacy","RB",212,32.0,128.0,4.0,"--","--",3.0,22.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","20","--"
"Kyle Rudolph","TE",213,0.0,0.0,"--",0.0,75.0,52.0,578.0,11.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","80.9","--"
"Jameis Winston","QB",214,21.0,19.0,"--",49.0,"--","--","--","--","--","--","--",327.0,"--",4178.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","228.4","--"
"Heath Miller","TE",215,0.0,0.0,"--",0.0,75.1,54.0,608.0,11.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","82.9","--"
"James White","RB",216,33.0,127.0,3.8,"--","--",5.0,36.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","21.1","--"
"Marquess Wilson","WR",217,0.0,0.0,"--",0.0,36.7,22.0,272.0,12.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","39","--"
"Jay Ajayi","RB",218,6.0,23.0,3.8,"--","--",2.0,18.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","3","--"
"Vernon Davis","TE",219,0.0,0.0,"--",0.0,70.8,44.0,577.0,13.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","74.4","--"
"Packers D/ST","D/ST",220,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",42.0,14.0,10.0,2.0,343.0,5464.0,"--","--","--","--","--","--","--","--","--","--","108","--"
"Eagles D/ST","D/ST",221,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",46.0,12.0,13.0,4.0,367.0,5979.1,"--","--","--","--","--","--","--","--","--","--","114","--"
"Phil Dawson","K",222,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",18.0,17.0,9.0,7.0,3.0,2.0,30.0,26.0,42.0,42.0,"127","--"
"Chandler Catanzaro","K",223,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",17.0,16.0,10.0,9.0,3.0,2.0,30.0,27.0,37.0,35.0,"126","--"
"Phillip Dorsett","WR",224,4.0,26.0,"--",0.0,62.0,40.0,484.0,12.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","77.3","--"
"Justin Hunter","WR",225,0.0,0.0,"--",0.0,31.2,18.0,272.0,15.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","39","--"
"Brandon LaFell","WR",226,0.0,0.0,"--",0.0,67.9,47.0,590.0,12.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","83","--"
"Jacquizz Rodgers","RB",227,41.0,165.0,4.0,"--","--",13.0,112.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","33.4","--"
"Cole Beasley","WR",228,0.0,0.0,"--",0.0,75.7,48.0,577.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","82.9","--"
"Greg Jennings","WR",229,0.0,0.0,"--",0.0,59.8,40.0,555.0,13.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","73","--"
"Lance Dunbar","RB",230,55.0,225.0,4.1,"--","--",36.0,318.0,"--",2.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","72.9","--"
"Bobby Rainey","RB",231,33.0,131.0,4.0,"--","--",8.0,69.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","25.4","--"
"Tyler Lockett","WR",232,2.0,15.0,"--",0.0,54.6,35.0,503.0,14.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","73","--"
"Kenny Britt","WR",233,0.0,0.0,"--",0.0,74.1,43.0,645.0,15.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","88","--"
"Allen Hurns","WR",234,4.0,24.0,"--",0.0,79.7,48.0,644.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","84","--"
"Montee Ball","RB",235,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Danny Amendola","WR",236,0.0,0.0,"--",0.0,75.0,54.0,542.0,10.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","78","--"
"Brian Hartline","WR",237,0.0,0.0,"--",0.0,78.3,43.0,584.0,13.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","76","--"
"Corey Brown","WR",238,9.0,61.0,"--",0.0,60.9,35.0,523.0,14.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","76","--"
"Josh Huff","WR",239,0.0,0.0,"--",0.0,20.4,13.0,153.0,11.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","24.2","--"
"Bernard Pierce","RB",240,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Mike Tolbert","RB",241,44.0,169.0,3.8,"--","--",23.0,164.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","50.2","--"
"Josh Hill","TE",242,0.0,0.0,"--",0.0,50.8,34.0,358.0,10.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","58.7","--"
"Alex Smith","QB",243,21.0,9.0,"--",54.0,"--","--","--","--","--",205.0,"--",328.0,"--",3523.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","238.3","--"
"Travaris Cadet","RB",244,22.0,85.0,3.9,"--","--",2.0,18.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","15","--"
"Jonathan Grimes","RB",245,48.0,186.0,3.9,"--","--",8.0,68.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","30","--"
"Andrew Hawkins","WR",246,5.0,31.0,"--",0.0,79.4,49.0,508.0,10.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","65","--"
"Marcus Mariota","QB",247,18.0,14.0,"--",80.0,"--","--","--","--","--","--","--",289.0,"--",3283.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","228.3","--"
"Benjamin Cunningham","RB",248,46.0,194.0,4.2,"--","--",38.0,312.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","61.5","--"
"Marcel Reece","RB",249,11.0,36.0,3.3,"--","--",15.0,148.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","23.1","--"
"Tyler Eifert","TE",250,0.0,0.0,"--",0.0,74.5,53.0,615.0,11.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","84.7","--"
"Mike Davis","RB",251,13.0,49.0,3.8,"--","--",2.0,15.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","5","--"
"Andy Dalton","QB",252,23.0,19.0,"--",53.0,"--","--","--","--","--",210.0,"--",336.0,"--",3791.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","231.4","--"
"Ty Montgomery","WR",253,6.0,40.0,"--",0.0,41.2,27.0,366.0,13.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","61.6","--"
"Panthers D/ST","D/ST",254,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",42.0,15.0,12.0,3.0,376.0,5729.3,"--","--","--","--","--","--","--","--","--","--","104","--"
"Browns D/ST","D/ST",255,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",36.0,14.0,8.0,4.0,334.0,6004.2,"--","--","--","--","--","--","--","--","--","--","96","--"
"Nick Folk","K",256,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",17.0,16.0,11.0,9.0,4.0,3.0,32.0,28.0,34.0,32.0,"127","--"
"Josh Brown","K",257,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,18.0,7.0,6.0,3.0,2.0,29.0,26.0,41.0,40.0,"125","--"
"Ka'Deem Carey","RB",258,9.0,35.0,3.9,"--","--",2.0,17.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","4","--"
"Jonas Gray","RB",259,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Derek Carr","QB",260,19.0,14.0,"--",33.0,"--","--","--","--","--",178.0,"--",360.0,"--",4133.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","220.2","--"
"Dexter McCluster","RB",261,45.0,362.0,9.1,"--",49.9,40.0,184.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","69.3","--"
"Jeremy Kerley","WR",262,2.0,16.0,"--",0.0,21.6,14.0,168.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","25.5","--"
"Zach Zenner","RB",263,15.0,62.0,4.1,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","6","--"
"Daniel Herron","RB",264,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Jermaine Kearse","WR",265,0.0,0.0,"--",0.0,58.7,38.0,560.0,14.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","80","--"
"Stevan Ridley","RB",266,46.0,190.0,4.1,"--","--",1.0,10.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","26.1","--"
"Mohamed Sanu","WR",267,9.0,62.0,"--",0.0,46.6,28.0,308.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","48","--"
"Pierre Thomas","RB",268,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
