"Name","Position","Draft","RUSH","RUSHYDS","RUSHAVG","RUSHTD","TAR","REC","RECYDS","RECAVG","RECTD","C","A","COMPYDS","COMPTD","INT","SCK","DINT","FR","DTD","PA","YA","1-39A","1-39C","40-49A","40-49C","50+A","50+C","TOTA","TOTC","XPA","XPC","PTS","TEAM"
"Sammie Coates","WR",269,0.0,0.0,"--",0.0,20.8,12.0,175.0,14.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","23","--"
"Aaron Dobson","WR",270,0.0,0.0,"--",0.0,31.4,21.0,282.0,13.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","40","--"
"De'Anthony Thomas","WR",271,15.0,213.0,"--",2.0,"--",28.0,92.0,6.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","46.4","--"
"Charles Clay","TE",272,0.0,0.0,"--",0.0,76.6,49.0,531.0,10.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","76.9","--"
"Coby Fleener","TE",273,0.0,0.0,"--",0.0,62.7,39.0,471.0,12.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","77","--"
"James Jones","WR",274,0.0,0.0,"--",0.0,54.4,36.0,533.0,14.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","77","--"
"Kevin White","WR",275,0.0,0.0,"--",0.0,38.5,22.0,308.0,14.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","42","--"
"Fozzy Whittaker","RB",276,17.0,64.0,3.8,"--","--",4.0,31.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","9.4","--"
"Eric Ebron","TE",277,0.0,0.0,"--",0.0,78.5,49.0,550.0,11.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","78.5","--"
"Richard Rodgers","TE",278,0.0,0.0,"--",0.0,60.0,41.0,468.0,11.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","75.7","--"
"Devin Smith","WR",279,1.0,10.0,"--",0.0,53.7,31.0,446.0,14.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","57","--"
"Jarius Wright","WR",280,4.0,25.0,"--",0.0,44.6,27.0,358.0,13.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","49.7","--"
"Jordan Todman","RB",281,5.0,19.0,3.8,"--","--",1.0,9.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","1","--"
"Marlon Brown","WR",282,0.0,0.0,"--",0.0,34.6,22.0,280.0,12.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","40","--"
"Chris Thompson","RB",283,13.0,51.0,3.9,"--","--",9.0,74.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","12","--"
"49ers D/ST","D/ST",284,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",34.0,15.0,8.0,3.0,336.0,5275.6,"--","--","--","--","--","--","--","--","--","--","100","--"
"Chiefs D/ST","D/ST",285,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",38.0,6.0,6.0,2.0,288.0,5322.5,"--","--","--","--","--","--","--","--","--","--","80","--"
"Josh Scobee","K",286,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",20.0,19.0,10.0,8.0,2.0,1.0,32.0,28.0,33.0,33.0,"123","--"
"Josh Lambo","K",287,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Stepfan Taylor","RB",288,20.0,76.0,3.8,"--","--",2.0,17.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","14","--"
"Dri Archer","RB",289,20.0,76.0,3.8,"--","--",21.0,176.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","30.4","--"
"Will Johnson","RB",290,2.0,7.0,3.5,"--","--",6.0,55.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","5","--"
"Ladarius Green","TE",291,0.0,0.0,"--",0.0,48.8,33.0,413.0,12.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","58.8","--"
"Ryan Fitzpatrick","QB",292,14.0,11.0,"--",38.0,"--","--","--","--","--",171.0,"--",210.0,"--",2408.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","145.9","--"
"Tavon Austin","WR",293,22.0,166.0,"--",0.0,53.0,33.0,347.0,10.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","67.3","--"
"Jarryd Hayne","RB",294,10.0,40.0,4.0,"--","--",2.0,15.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","5","--"
"Riley Cooper","WR",295,0.0,0.0,"--",0.0,37.1,22.0,318.0,14.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","43","--"
"Brandon Wegher","RB",296,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Maxx Williams","TE",297,0.0,0.0,"--",0.0,51.9,35.0,411.0,11.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","58.7","--"
"Robert Woods","WR",298,0.0,0.0,"--",0.0,66.9,37.0,486.0,13.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","67","--"
"Alonzo Harris","RB",299,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Thomas Rawls","RB",300,30.0,130.0,4.3,"--","--",2.0,14.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","20","--"
"Kirk Cousins","QB",301,13.0,12.0,"--",13.0,"--","--","--","--","--",86.0,"--",228.0,"--",2641.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","134.8","--"
"Nick Foles","QB",302,19.0,12.0,"--",35.0,"--","--","--","--","--",113.0,"--",319.0,"--",3668.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","212.2","--"
"Mychal Rivera","TE",303,0.0,0.0,"--",0.0,53.8,36.0,410.0,11.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","52.2","--"
"Jacob Tamme","TE",304,0.0,0.0,"--",0.0,66.5,45.0,488.0,10.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","65.7","--"
"Jared Cook","TE",305,0.0,0.0,"--",0.0,74.1,47.0,556.0,11.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","72.8","--"
"Garrett Graham","TE",306,0.0,0.0,"--",0.0,39.9,26.0,287.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","39.7","--"
"Blake Bortles","QB",307,18.0,15.0,"--",59.0,"--","--","--","--","--",155.0,"--",313.0,"--",3537.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","215.2","--"
"Scott Chandler","TE",308,0.0,0.0,"--",0.0,25.8,18.0,207.0,11.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","31.9","--"
"Josh McCown","QB",309,13.0,14.0,"--",42.0,"--","--","--","--","--",118.0,"--",266.0,"--",2999.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","162.1","--"
"Clive Walford","TE",310,0.0,0.0,"--",0.0,38.8,26.0,300.0,11.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","41.7","--"
"Albert Wilson","WR",311,0.0,0.0,"--",0.0,44.1,28.0,323.0,11.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","44","--"
"Brian Hoyer","QB",312,12.0,10.0,"--",23.0,"--","--","--","--","--",149.0,"--",202.0,"--",2456.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","131.7","--"
"Tyrod Taylor","QB",313,16.0,15.0,"--",69.0,"--","--","--","--","--",0.0,"--",240.0,"--",2686.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","184.1","--"
"Justin Hardy","WR",314,0.0,0.0,"--",0.0,32.5,22.0,263.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","32","--"
"Virgil Green","TE",315,0.0,0.0,"--",0.0,29.6,21.0,194.0,9.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","30.8","--"
"Rod Streater","WR",316,0.0,0.0,"--",0.0,49.9,30.0,406.0,13.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","52","--"
"Andrew Franks","K",317,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Shaun Draughn","RB",318,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Crockett Gillmore","TE",319,0.0,0.0,"--",0.0,35.9,25.0,286.0,11.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","45.8","--"
"Travis Benjamin","WR",320,2.0,15.0,"--",0.0,4.4,2.0,33.0,16.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","8.9","--"
"Stedman Bailey","WR",321,0.0,0.0,"--",0.0,30.1,19.0,244.0,12.8,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","30","--"
"Benjamin Watson","TE",322,0.0,0.0,"--",0.0,63.1,41.0,462.0,11.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","69.7","--"
"Terron Ward","RB",323,13.0,52.0,4.0,"--","--",5.0,39.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","14","--"
"Corey Grant","RB",324,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--"
"Andre Holmes","WR",325,0.0,0.0,"--",0.0,37.3,22.0,319.0,14.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","43","--"
"Zach Hocker","K",326,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",17.0,16.0,7.0,6.0,3.0,2.0,27.0,24.0,45.0,44.0,"123","--"
"Vick Ballard","RB",327,31.0,129.0,4.2,"--","--",14.0,117.0,"--",1.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","35.1","--"
"Preston Parker","WR",328,0.0,0.0,"--",0.0,23.4,15.0,175.0,11.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","23.3","--"
"Antone Smith","RB",329,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Ahmad Bradshaw","RB",330,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Taylor Gabriel","WR",331,2.0,15.0,"--",0.0,45.3,25.0,350.0,14.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","48","--"
"Greg Zuerlein","K",332,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,17.0,8.0,7.0,8.0,5.0,35.0,29.0,32.0,31.0,"129","--"
"Ted Ginn Jr.","WR",333,4.0,29.0,"--",0.0,43.8,25.0,354.0,14.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","52.5","--"
"Bengals D/ST","D/ST",334,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",36.0,14.0,7.0,3.0,343.0,5548.8,"--","--","--","--","--","--","--","--","--","--","102","--"
"Louis Murphy","WR",335,0.0,0.0,"--",0.0,53.2,29.0,423.0,14.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","60","--"
"Brent Celek","TE",336,0.0,0.0,"--",0.0,36.6,24.0,270.0,11.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","44.8","--"
"Andrew Quarless","TE",337,0.0,0.0,"--",0.0,25.5,17.0,189.0,11.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","29.9","--"
"Trent Richardson","RB",338,0.0,0.0,0.0,"--","--",0.0,0.0,"--",0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Chris Conley","WR",339,0.0,0.0,"--",0.0,50.2,32.0,385.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","50","--"
"Chris Matthews","WR",340,0.0,0.0,"--",0.0,22.3,13.0,195.0,15.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","31","--"
"Andre Roberts","WR",341,2.0,12.0,"--",0.0,66.3,40.0,492.0,12.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","70.3","--"
"Robbie Gould","K",342,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,17.0,10.0,8.0,3.0,2.0,32.0,27.0,37.0,35.0,"123","--"
"Colts D/ST","D/ST",343,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",43.0,12.0,13.0,1.0,355.0,5441.6,"--","--","--","--","--","--","--","--","--","--","101","--"
"Mark Sanchez","QB",344,1.0,1.0,"--",3.0,"--","--","--","--","--",132.0,"--",10.0,"--",114.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","6","--"
"Buccaneers D/ST","D/ST",345,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",37.0,16.0,13.0,3.0,401.0,5825.2,"--","--","--","--","--","--","--","--","--","--","105","--"
"Robert Griffin","QB",346,7.0,4.0,"--",25.0,"--","--","--","--","--",81.0,"--",107.0,"--",1256.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","85.5","--"
"Gavin Escobar","TE",347,0.0,0.0,"--",0.0,25.3,17.0,206.0,12.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","37.9","--"
"Miles Austin","WR",348,0.0,0.0,"--",0.0,10.2,6.0,81.0,13.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","14","--"
"Cairo Santos","K",349,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",18.0,17.0,10.0,8.0,3.0,2.0,31.0,27.0,35.0,33.0,"122","--"
"Graham Gano","K",350,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",17.0,16.0,9.0,7.0,4.0,3.0,30.0,26.0,36.0,35.0,"122","--"
"Rob Housler","TE",351,0.0,0.0,"--",0.0,40.9,26.0,305.0,11.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","41.6","--"
"Harry Douglas","WR",352,0.0,0.0,"--",0.0,67.1,42.0,513.0,12.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","69","--"
"Johnny Manziel","QB",353,1.0,1.0,"--",7.0,"--","--","--","--","--",10.0,"--",17.0,"--",186.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","11.1","--"
"Quinton Patton","WR",354,2.0,14.0,"--",0.0,32.2,20.0,273.0,13.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","34","--"
"Kamar Aiken","WR",355,0.0,0.0,"--",0.0,65.2,42.0,553.0,13.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","79","--"
"Ryan Grant","WR",356,0.0,0.0,"--",0.0,5.5,3.0,45.0,15.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","4","--"
"Marcedes Lewis","TE",357,0.0,0.0,"--",0.0,34.7,22.0,249.0,11.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","35.8","--"
"Giants D/ST","D/ST",358,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",51.0,18.0,9.0,2.0,415.0,6001.6,"--","--","--","--","--","--","--","--","--","--","101","--"
"Ryan Mallett","QB",359,7.0,6.0,"--",11.0,"--","--","--","--","--",19.0,"--",121.0,"--",1461.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","75.4","--"
"Geno Smith","QB",360,8.0,7.0,"--",21.0,"--","--","--","--","--",139.0,"--",121.0,"--",1465.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","88.5","--"
"Dion Sims","TE",361,0.0,0.0,"--",0.0,33.5,22.0,243.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","35.8","--"
"Paul Richardson","WR",362,0.0,0.0,"--",0.0,6.3,4.0,56.0,14.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","5","--"
"Jeff Cumberland","TE",363,0.0,0.0,"--",0.0,55.4,37.0,442.0,11.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","61.8","--"
"Jermaine Gresham","TE",364,0.0,0.0,"--",0.0,28.0,21.0,214.0,10.2,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","32.5","--"
"Dontrelle Inman","WR",365,0.0,0.0,"--",0.0,10.7,7.0,97.0,13.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","15","--"
"Timothy Wright","TE",366,0.0,0.0,"--",0.0,16.3,11.0,122.0,11.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","18","--"
"Luke Willson","TE",367,0.0,0.0,"--",0.0,16.2,11.0,122.0,11.1,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","18","--"
"Nate Washington","WR",368,0.0,0.0,"--",0.0,75.0,44.0,671.0,15.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","85","--"
"Jerricho Cotchery","WR",369,0.0,0.0,"--",0.0,51.5,32.0,412.0,12.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","53","--"
"Falcons D/ST","D/ST",370,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",31.0,17.0,9.0,2.0,406.0,6108.6,"--","--","--","--","--","--","--","--","--","--","81","--"
"Mike Nugent","K",371,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",15.0,14.0,11.0,9.0,4.0,2.0,30.0,25.0,39.0,37.0,"120","--"
"Randy Bullock","K",372,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",17.0,16.0,11.0,9.0,6.0,3.0,34.0,28.0,28.0,27.0,"120","--"
"Gary Barnidge","TE",373,0.0,0.0,"--",0.0,18.4,12.0,147.0,12.3,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","19.9","--"
"Stefon Diggs","WR",374,0.0,0.0,"--",0.0,9.5,6.0,78.0,13.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","7","--"
"Vance McDonald","TE",375,0.0,0.0,"--",0.0,9.7,7.0,74.0,10.6,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","6.9","--"
"C.J. Fiedorowicz","TE",376,0.0,0.0,"--",0.0,19.8,13.0,152.0,11.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","20.9","--"
"Lance Kendricks","TE",377,0.0,0.0,"--",0.0,41.7,28.0,304.0,10.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","41.8","--"
"Cowboys D/ST","D/ST",378,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",32.0,13.0,11.0,2.0,390.0,5659.2,"--","--","--","--","--","--","--","--","--","--","82","--"
"EJ Manuel","QB",379,2.0,2.0,"--",7.0,"--","--","--","--","--",55.0,"--",34.0,"--",385.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","21.1","--"
"James Casey","TE",380,0.0,0.0,"--",0.0,17.8,12.0,144.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","20","--"
"Jimmy Garoppolo","QB",381,0.0,0.0,"--",0.0,"--","--","--","--","--",10.0,"--",2.0,"--",19.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Rashad Greene","WR",382,0.0,0.0,"--",0.0,29.9,18.0,225.0,12.5,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","31.4","--"
"Kai Forbath","K",383,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",16.0,15.0,11.0,9.0,2.0,1.0,29.0,25.0,35.0,34.0,"116","--"
"Steelers D/ST","D/ST",384,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",32.0,11.0,7.0,3.0,372.0,5724.2,"--","--","--","--","--","--","--","--","--","--","78","--"
"Anthony Fasano","TE",385,0.0,0.0,"--",0.0,10.0,7.0,77.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","13","--"
"Ryan Succop","K",386,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",19.0,17.0,9.0,7.0,3.0,2.0,31.0,26.0,34.0,32.0,"116","--"
"Brandon Weeden","QB",387,1.0,0.0,"--",0.0,"--","--","--","--","--",18.0,"--",9.0,"--",112.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","8","--"
"Jaguars D/ST","D/ST",388,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",43.0,6.0,12.0,2.0,414.0,5920.1,"--","--","--","--","--","--","--","--","--","--","79","--"
"Sebastian Janikowski","K",389,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",15.0,14.0,10.0,8.0,8.0,5.0,33.0,27.0,27.0,27.0,"120","--"
"Darren Fells","TE",390,0.0,0.0,"--",0.0,26.9,19.0,222.0,11.7,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","33.8","--"
"Brock Osweiler","QB",391,0.0,0.0,"--",2.0,"--","--","--","--","--",5.0,"--",2.0,"--",20.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Jamison Crowder","WR",392,0.0,0.0,"--",0.0,38.7,24.0,287.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","34.5","--"
"Jason Myers","K",393,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",15.0,14.0,11.0,9.0,5.0,3.0,31.0,26.0,28.0,28.0,"116","--"
"Troy Niklas","TE",394,0.0,0.0,"--",0.0,10.8,8.0,87.0,10.9,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","13.9","--"
"Saints D/ST","D/ST",395,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",37.0,13.0,10.0,1.0,401.0,6213.6,"--","--","--","--","--","--","--","--","--","--","73","--"
"Travis Coons","K",396,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",17.0,16.0,7.0,6.0,5.0,3.0,29.0,25.0,27.0,27.0,"110","--"
"Brandon Pettigrew","TE",397,0.0,0.0,"--",0.0,8.2,5.0,60.0,12.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","11.9","--"
"Titans D/ST","D/ST",398,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",39.0,13.0,6.0,3.0,424.0,5911.3,"--","--","--","--","--","--","--","--","--","--","87","--"
"Tyler Kroft","TE",399,0.0,0.0,"--",0.0,9.7,7.0,80.0,11.4,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","13.9","--"
"Kyle Brindza","K",400,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--",14.0,12.0,9.0,8.0,7.0,5.0,30.0,25.0,32.0,31.0,"119","--"
"Jimmy Clausen","QB",401,1.0,1.0,"--",3.0,"--","--","--","--","--",13.0,"--",19.0,"--",219.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","10.1","--"
"Reggie Wayne","WR",402,0.0,0.0,"--",0.0,0.0,0.0,0.0,0.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Mike Glennon","QB",403,0.0,0.0,"--",0.0,"--","--","--","--","--",84.0,"--",2.0,"--",22.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","--"
"Ryan Griffin","TE",404,0.0,0.0,"--",0.0,14.8,10.0,110.0,11.0,"--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","16.9","--"
"Bears D/ST","D/ST",405,"--","--","--","--","--","--","--","--","--","--","--","--","--","--",40.0,13.0,8.0,3.0,429.0,6018.7,"--","--","--","--","--","--","--","--","--","--","92","--"
